sender	time_ms
21	739.26
21	2361.78
24	3373.56
21	3377.38
21	4160.85
21	4770.67
24	4771.08
22	4778.44
21	4836.05
21	5246.04
21	6061.58
21	7076.83
22	8482.22
21	9677.36
22	9750.53
24	9754.13
21	9754.34
25	9758.26
25	10900.92
21	11079.41
21	12090.52
22	12682.62
21	12845.82
21	13318.36
21	17067.17
21	17517.0
21	18913.36
21	19096.36
21	19252.57
21	20476.56
21	21006.81
25	21197.65
21	21207.49
23	21207.55
24	21210.74
22	21211.53
21	21850.87
24	21852.74
23	21854.7
22	21855.72
25	21860.25
21	22946.41
25	22952.94
21	23828.47
23	27629.32
21	27629.91
24	27631.65
22	27632.36
22	27633.68
25	27633.9
21	30010.5
21	30702.66
22	30817.08
21	32669.49
21	33927.92
22	34218.8
24	34223.38
21	34225.59
21	35391.58
22	35544.99
21	35547.49
24	35550.16
25	35553.19
21	37637.52
23	37656.94
21	38296.78
24	39189.54
21	39194.03
22	39198.37
21	39590.7
21	39741.61
21	41553.08
21	41879.14
24	41881.04
25	41882.03
22	41883.55
21	44183.01
25	44714.64
22	44719.13
21	47679.03
25	47685.23
21	47771.67
24	47775.29
21	48468.74
22	49459.51
21	49685.9
21	51153.19
21	51919.21
21	53203.76
21	54521.36
21	54720.88
21	56158.51
21	58343.76
24	58602.16
21	59522.71
21	60719.39
24	60720.98
22	60722.16
25	60722.33
21	60727.75
21	61308.27
21	61590.42
21	61980.23
22	62522.03
25	62522.57
23	62522.75
24	62523.15
21	62524.6
21	63417.09
21	65155.7
21	65619.68
21	65793.56
21	66568.72
21	67072.47
21	67363.92
21	68657.35
21	71396.68
23	71396.82
24	71399.03
25	72302.81
24	72306.2
21	72307.11
22	72308.04
21	73858.5
21	74683.33
21	76176.49
21	76507.41
24	76515.16
21	77778.42
25	77908.04
21	77914.05
24	79082.12
22	79086.68
21	79193.66
23	79988.13
24	79988.67
21	79990.35
25	79995.17
21	80192.33
21	81274.0
21	83611.89
21	83745.14
24	87417.92
21	87418.99
21	87911.5
22	88945.76
24	89911.14
21	91308.31
21	92880.88
21	94217.3
24	94307.79
21	94309.29
23	94311.81
25	94314.43
21	96430.36
21	96920.75
21	100475.39
23	100696.0
21	100696.85
21	100980.41
21	101553.36
24	101642.42
25	101644.32
21	101645.85
22	101646.11
21	102011.58
21	102278.41
21	103795.46
23	103796.21
24	103799.11
21	107318.11
21	109089.16
21	109330.62
21	109493.02
22	109496.52
24	109498.98
22	109906.94
21	111024.2
24	111180.79
21	111773.23
21	112153.07
21	112678.83
21	113182.38
21	114348.9
23	114536.31
21	114537.48
21	116118.44
21	117350.06
21	117801.23
23	117801.32
24	117801.48
25	117803.78
22	117803.93
21	118991.33
23	118991.84
24	118994.42
25	118994.52
22	118996.15
21	119141.48
21	119220.96
21	119674.38
22	120310.34
21	120315.84
24	120317.53
25	120318.41
21	122177.2
21	122608.09
21	123225.07
21	124469.77
21	126646.45
22	127290.94
21	128041.81
21	129089.99
21	129611.98
21	129896.6
21	131328.51
22	133012.27
25	133018.08
24	133019.93
24	134725.14
21	136635.37
21	141067.87
21	141242.35
23	141243.97
24	141611.51
21	142192.97
21	143157.56
21	143704.86
24	144061.23
21	144896.94
23	144900.67
24	144904.84
25	145198.99
21	145206.87
21	146674.37
21	147622.78
21	149836.27
22	150003.61
24	150003.76
25	150003.83
21	150005.25
21	150009.43
23	150011.73
21	150940.25
22	151003.5
25	151003.68
24	151003.85
21	151006.19
21	151008.86
24	151010.27
22	152003.32
24	152003.98
25	152004.1
21	152005.09
21	152007.92
21	152828.22
23	152927.04
24	152927.69
21	152928.95
22	152930.79
25	152933.43
22	153003.77
25	153003.85
24	153004.45
21	153007.64
22	153323.24
24	153327.24
21	153327.71
25	153331.53
22	154003.2
25	154003.51
24	154004.45
21	154005.48
23	154008.39
21	154008.44
24	154009.28
21	154740.95
23	154741.63
22	154741.99
25	154744.68
24	154744.7
22	155003.46
25	155003.69
24	155004.55
21	155005.28
21	155008.11
21	155245.75
23	155821.26
21	155821.73
24	155822.43
25	155824.36
22	155825.92
22	156003.43
24	156003.97
25	156003.98
21	156005.59
21	156009.16
21	156520.9
24	156521.44
22	157003.56
25	157003.73
24	157003.92
21	157006.35
23	157010.39
21	157010.75
22	158003.78
25	158003.99
24	158004.1
21	158004.82
21	158007.63
22	159003.52
25	159003.62
24	159004.16
21	159005.78
21	159008.77
23	159012.04
21	159874.58
21	160011.92
24	160012.92
22	160013.27
23	160013.57
25	160014.25
22	161014.11
23	162015.27
21	162015.84
24	162016.65
22	162018.9
25	162019.58
22	163013.44
24	163016.41
21	163018.49
21	163845.6
24	164016.66
21	164017.0
25	164019.77
21	164983.63
21	165758.82
21	166018.35
23	166551.01
24	166554.67
21	166857.22
21	168013.91
24	168015.07
25	168017.21
22	168020.26
23	169015.95
21	169016.18
22	169016.53
24	169018.25
25	169018.61
23	170509.01
21	170511.8
24	170515.82
21	171934.4
21	172025.76
24	172029.72
23	172031.31
22	172032.29
25	172032.42
23	172432.1
21	172432.53
24	172434.96
25	172436.62
21	173590.0
23	173601.21
21	178384.59
21	178502.01
23	179017.13
21	179017.3
22	179017.52
24	179018.66
25	179019.66
21	179020.77
21	179345.52
21	180404.8
21	181154.87
21	181693.16
23	181704.74
21	184045.19
21	185216.58
23	185216.85
24	185217.25
22	185218.84
25	185219.95
21	186302.72
21	187685.51
24	188211.67
21	191014.85
21	191642.87
21	192649.44
21	193100.92
21	193490.61
21	194816.83
21	196590.42
21	197676.65
24	197687.78
22	197783.78
25	197785.97
21	199261.58
21	200795.13
21	200950.96
21	202382.15
21	203721.1
21	205879.79
21	206292.96
21	207253.13
21	207964.41
23	208156.14
21	208156.79
22	208158.5
24	208158.51
25	208160.79
21	208793.61
21	208963.06
23	208964.09
24	208966.54
25	208968.91
21	209117.46
21	209648.87
21	209879.19
21	211962.83
23	216031.37
22	216036.32
24	216041.07
21	216041.21
21	217480.34
21	219021.24
21	219427.17
25	220097.28
22	220099.29
21	220102.3
24	220105.62
21	224290.86
21	224928.36
21	225177.55
21	226065.12
22	226071.42
24	226077.08
25	226089.61
21	227481.62
22	228207.8
21	228228.39
23	230917.57
21	234944.24
24	234944.25
