sender	time_ms
246	171.38
248	198.43
249	199.97
247	201.17
246	322.9
246	1171.68
246	1387.5
247	1393.69
249	1394.71
248	1394.95
246	1720.75
246	2444.55
246	3102.99
248	3113.54
249	3136.29
250	3136.89
248	3137.47
246	3137.72
247	3138.08
249	3140.2
246	4286.48
248	4975.66
247	4977.24
246	4977.94
249	4978.44
248	4979.95
248	5600.06
246	5603.05
247	5604.96
249	5607.79
250	5626.84
248	5627.6
248	5976.94
249	5977.01
246	5979.66
247	5996.98
249	6000.43
248	6000.51
246	6002.7
248	7117.56
246	7122.31
246	8201.95
246	9192.29
246	9764.42
247	10122.86
248	10309.41
247	10310.29
249	10310.7
246	10316.78
246	10539.18
250	10578.77
246	10700.13
249	10858.43
248	10858.45
247	10860.7
246	10862.73
246	11602.79
249	12705.69
248	12722.4
246	12722.99
247	12724.21
249	12728.16
246	13175.14
248	13177.82
249	13179.81
247	13181.76
247	14619.34
246	14626.21
248	16043.5
250	16044.12
246	16044.53
249	16044.78
247	16044.89
246	16490.89
249	16495.66
246	17825.22
246	18529.19
249	18529.56
247	18530.57
248	18531.05
246	19194.23
246	20214.01
249	20233.52
248	20233.58
247	20236.09
246	21254.86
248	22578.85
247	22587.75
249	22589.0
246	22589.02
249	23073.9
246	23074.16
247	23076.21
248	23076.56
250	23093.04
248	23428.92
247	23444.47
249	23444.55
246	23445.67
248	23446.61
250	24063.95
248	24066.95
249	24067.41
247	24067.84
246	24068.2
246	24420.06
248	25270.22
246	26151.88
250	27006.25
248	27007.3
246	27020.83
247	27021.44
249	27037.15
248	27038.77
246	27039.63
249	27040.26
247	27042.43
246	27644.21
249	27809.53
246	28410.7
246	29940.55
246	30477.18
246	31889.82
247	31889.93
249	31889.97
248	31890.96
250	31910.59
246	32243.25
248	32920.67
247	32923.78
249	32923.94
246	32925.01
246	33717.9
248	33725.91
248	34250.43
249	34254.17
247	34260.35
246	34372.9
246	34463.8
246	35850.29
248	35901.76
250	35919.87
246	36970.75
246	37117.95
246	37798.97
247	37799.57
248	37799.72
249	37800.62
250	37817.41
246	38451.5
248	38785.43
247	38788.92
246	38790.53
249	38792.78
246	39308.77
246	39499.69
246	40057.72
246	40575.06
248	40588.56
249	40590.43
247	40598.55
247	41197.54
249	41198.12
248	41200.68
246	41204.17
249	41742.33
248	41748.43
246	42010.18
248	42010.91
247	42013.63
249	42016.56
246	42475.6
248	43682.78
249	43683.89
246	43689.2
247	43691.7
249	44175.93
248	44176.95
246	44178.27
247	44179.74
246	44706.34
248	44984.84
249	44985.17
250	44985.68
247	44986.53
246	44986.85
246	46556.79
246	47112.25
248	47412.87
246	47434.13
249	47450.41
246	48163.66
248	49826.13
247	49830.47
246	49833.11
249	49837.0
247	51902.05
246	51904.96
249	51908.14
248	52243.13
246	52247.94
246	52696.36
248	53060.88
247	53063.57
246	53063.74
249	53065.04
248	53084.09
250	53084.46
246	53612.88
246	54399.89
248	54402.27
249	54402.66
247	54405.29
248	55394.18
249	55398.97
247	55399.18
246	55400.01
246	56254.67
246	57249.15
246	57818.42
248	57892.34
250	57892.95
246	57892.95
249	57893.34
247	57893.65
249	57894.16
248	57894.56
247	57895.17
246	60442.92
246	60587.47
246	60792.67
249	60792.94
247	60796.29
246	60935.44
247	62426.33
246	62682.72
248	63778.82
247	63779.38
246	64181.67
248	64481.78
249	65054.77
248	65057.37
246	65057.7
247	65556.23
248	65567.84
248	66125.57
249	66129.98
246	66923.11
247	67823.25
249	67823.4
248	67824.01
246	67824.14
248	67826.33
246	68855.84
248	68855.89
249	68856.22
247	68856.92
248	68857.19
249	68857.46
246	68859.23
247	68861.15
248	69414.25
247	69414.71
249	69415.93
246	69417.02
247	69902.14
248	69902.32
249	69905.56
246	69905.65
246	70521.26
246	71869.75
246	72617.81
246	73934.9
249	73936.52
248	73936.96
247	73937.91
248	73939.91
246	76744.3
246	76975.85
246	78128.82
247	78132.07
249	78136.63
248	78142.32
249	78158.87
246	79865.7
248	79869.17
249	79873.89
247	79874.03
247	81574.84
249	81576.77
248	81578.06
248	81579.95
246	81582.84
248	83431.86
246	83432.56
247	83432.96
249	83435.65
246	85482.88
249	85486.11
247	85486.29
248	85487.35
246	86766.08
246	86878.37
248	86879.14
249	86882.0
247	86884.73
250	86900.02
248	86900.19
246	87591.76
248	88099.38
249	88099.53
247	88099.78
246	88100.73
249	88100.78
248	88101.24
246	90178.59
248	90196.94
246	91884.59
248	93181.39
249	93197.65
246	93786.84
246	94173.54
247	94189.73
249	94190.7
248	94191.22
249	94685.13
248	94687.36
246	94694.94
247	94697.07
248	94975.94
247	94976.32
246	94979.98
247	95223.6
246	95223.84
248	95224.22
249	95225.66
248	95225.73
250	95440.49
246	95442.21
249	95443.91
248	95443.97
247	95444.41
246	95667.24
246	95958.06
246	98276.03
246	98938.36
248	98940.04
247	98951.46
250	98962.39
248	99754.98
249	99755.68
