sender	time_ms
291	187.48
295	190.84
292	192.09
291	202.11
294	202.68
293	202.74
292	203.74
295	203.85
291	203.87
294	204.9
295	206.68
291	1339.2
292	1398.34
291	1398.35
294	1399.13
295	1399.39
291	1400.39
292	1400.9
294	1401.12
295	1401.54
291	1403.07
293	1415.11
291	1905.03
291	2351.55
292	3121.52
295	3122.4
291	3122.69
294	3123.85
291	3141.6
291	4230.38
291	4569.46
291	4780.48
292	4973.02
294	4973.51
291	4973.61
295	4975.75
291	4975.99
292	4977.1
294	4977.55
295	4977.71
291	4978.14
292	4980.74
292	5606.76
291	5607.0
295	5607.0
291	5608.47
294	5608.56
295	5608.67
292	5609.03
291	5610.8
292	5610.88
294	5610.93
293	5623.57
292	5983.34
291	5983.54
295	5985.73
292	5986.83
291	5986.9
294	5988.7
293	5996.86
291	6001.74
294	6001.88
295	6004.48
291	6007.08
292	6008.9
292	6445.66
291	6970.21
294	7112.34
291	7115.58
295	7118.84
291	7120.52
292	7120.74
291	7121.27
295	7121.74
291	7122.87
292	7123.09
294	7123.87
291	7434.8
295	7435.64
292	7435.87
294	7441.73
293	8329.35
291	8331.18
294	8335.55
293	10112.82
291	10113.19
294	10114.54
292	10114.94
295	10115.57
294	10311.64
291	10312.01
293	10312.56
292	10312.69
295	10313.12
291	10313.66
295	10313.97
292	10314.05
294	10314.11
292	10315.57
291	10315.58
295	10316.19
294	10316.29
291	10858.01
292	10868.04
295	10870.41
293	10879.52
294	10879.72
291	10884.42
294	10886.04
295	10887.13
292	10888.67
291	11186.33
295	11561.47
295	12716.43
291	12716.46
292	12717.38
294	12718.17
291	12718.23
294	12725.41
291	12729.38
295	12730.25
292	12730.47
291	13177.02
295	13178.43
291	13179.58
292	13179.6
295	13180.04
294	13180.66
295	13181.41
292	13182.09
291	13183.07
293	13192.65
291	14611.39
294	14611.72
292	14612.83
295	14612.88
291	14612.92
291	14616.91
292	14617.04
294	14617.24
293	14617.25
294	14618.53
295	14618.8
291	16041.31
295	16041.63
292	16041.96
294	16044.77
291	16047.23
292	16048.12
294	16048.83
291	16048.9
295	16049.09
295	16050.46
292	16050.6
294	16051.38
291	16638.3
295	16640.59
294	16647.49
291	18525.35
294	18526.69
295	18527.12
292	18527.69
291	18532.53
293	18533.41
292	18534.6
294	19168.63
291	19174.43
295	19176.0
292	19177.35
291	19177.86
294	19180.57
295	19183.66
291	19403.79
291	20228.73
292	20229.1
294	20229.67
295	20229.96
291	20230.43
294	20230.81
292	20230.9
291	20231.56
295	20232.15
294	20233.69
291	21396.05
291	21565.58
291	22286.4
294	22571.84
292	22572.99
295	22573.01
291	22575.41
291	22584.82
293	22586.77
292	22587.83
294	22588.27
295	22589.52
291	22946.55
293	23057.01
294	23057.12
291	23059.16
295	23059.76
292	23060.79
295	23089.65
291	23095.05
294	23095.91
292	23098.23
291	23436.27
295	23437.91
292	23438.2
294	23439.45
291	23440.89
293	23448.74
291	23452.89
295	23453.29
291	24060.26
295	24063.14
294	24065.0
292	24065.88
291	24066.92
295	24068.12
294	24069.12
291	24069.5
292	24070.54
291	24070.95
292	24072.03
295	24072.06
291	24073.41
294	24074.87
291	25027.06
291	25109.54
291	25776.92
291	26570.71
291	27013.98
292	27014.94
295	27015.98
294	27016.45
291	27017.16
292	27019.21
293	27030.41
294	27030.85
295	27036.44
291	27038.39
291	27538.29
291	27790.62
295	27792.09
292	27793.65
294	27793.78
293	27814.61
291	27816.28
292	27819.51
291	28448.27
292	28536.2
291	29780.62
294	29785.7
295	29789.38
291	30187.79
291	31518.71
291	31877.5
295	31880.9
292	31884.38
294	31886.53
291	31888.22
292	31894.41
291	31894.8
295	31895.16
294	31896.33
295	31896.37
291	31896.52
292	31896.67
291	32353.05
295	32915.33
291	32915.35
292	32915.84
294	32915.98
293	32916.11
291	32916.86
294	32917.32
291	32917.56
295	32917.61
292	32917.71
292	32919.99
295	32920.82
291	32921.26
292	33726.34
291	33726.82
295	33726.99
294	33727.42
291	33728.98
294	33729.74
295	33730.27
292	33730.67
293	33736.66
291	33888.62
292	34249.99
293	34251.02
294	34251.23
291	34251.86
295	34252.62
291	34252.84
292	34253.84
291	34254.0
295	34255.1
294	34255.18
291	34257.42
292	34258.56
291	35895.68
292	35895.98
294	35898.15
295	35902.12
294	35903.12
291	35903.47
292	35903.66
295	35904.12
291	35904.4
291	36060.28
295	36063.82
292	36065.21
294	36068.8
291	36191.46
292	37798.11
291	37798.46
294	37799.07
295	37799.07
294	37800.22
295	37800.39
291	37801.18
292	37802.21
291	37802.79
295	37805.32
293	37813.87
291	38691.43
295	38778.59
292	38780.42
291	38780.54
294	38781.54
293	38802.47
291	40325.18
291	40593.37
292	40594.38
295	40594.71
294	40595.61
291	40595.76
295	40596.84
292	40597.55
291	41192.66
294	41207.61
295	41208.6
291	41208.6
292	41209.04
291	41209.79
295	41210.49
294	41210.62
293	41214.96
292	41218.61
294	42004.52
291	42006.35
295	42007.11
292	42008.1
291	42008.14
295	42008.91
292	42008.99
294	42009.03
291	42009.69
295	42009.99
292	42010.69
291	42011.15
295	42011.31
294	42012.5
291	43681.03
295	43681.24
294	43681.7
291	43686.77
292	43687.17
291	43688.01
295	43688.04
292	43688.24
294	43689.25
295	43690.15
292	43690.54
291	44178.55
293	44179.76
292	44179.88
291	44180.24
295	44180.43
294	44180.53
295	44181.28
291	44181.33
292	44181.67
294	44181.85
291	44182.58
295	44182.87
292	44183.58
291	44183.78
294	44185.28
295	44983.95
292	44985.31
291	44985.66
294	44985.94
293	44986.34
291	44987.12
295	44988.07
291	44988.36
294	44988.36
292	44988.66
295	44989.5
291	44989.76
292	44991.09
291	45284.29
295	47432.15
291	47433.03
292	47433.86
294	47435.02
291	47437.01
291	48307.22
291	49831.81
292	49832.2
295	49832.6
294	49833.19
291	49833.21
295	49833.37
292	49833.99
294	49834.68
291	49835.18
291	50151.59
291	50877.11
291	51712.36
291	51887.79
293	51888.16
294	51888.76
295	51889.32
292	51891.5
291	51892.24
295	51892.86
292	51893.74
292	52124.97
291	52128.32
295	52129.38
294	52133.12
295	52451.72
291	52455.62
294	52457.2
292	52460.56
291	52461.0
295	52463.35
292	52463.77
291	52464.77
294	52466.25
291	53058.02
295	53059.49
294	53061.82
292	53065.64
293	53075.81
291	53075.94
294	53078.02
295	53079.43
291	53080.27
292	53080.97
291	53081.16
295	53082.11
294	53083.68
291	53446.57
291	53824.15
291	54395.59
292	54396.29
294	54398.96
295	54400.74
291	54402.64
292	54403.25
291	54404.27
295	54405.28
294	54407.03
291	55381.27
294	55386.59
295	55386.98
291	55389.6
292	55390.8
293	55402.27
294	55403.76
291	56059.62
291	56402.23
291	56936.41
291	57692.32
291	57891.99
292	57892.44
295	57892.56
294	57893.26
291	57893.66
291	57894.7
292	57895.11
295	57895.14
294	57896.12
291	57896.74
292	57899.31
295	60360.58
291	60362.67
292	60364.1
294	60368.49
291	60788.58
293	60788.85
294	60789.01
292	60789.35
295	60790.54
294	60790.88
291	60791.0
291	60792.4
292	60792.51
295	60793.33
292	60793.74
291	60794.29
295	60795.02
294	60795.36
291	61096.46
291	61522.54
291	62637.41
291	62809.26
294	63078.26
291	63078.76
292	63079.64
295	63080.05
291	63080.79
292	63082.02
294	63082.84
291	63378.07
294	63775.38
291	63776.64
295	63776.89
293	63777.13
294	63778.65
292	63779.19
291	63779.29
292	63781.09
295	63781.59
291	63781.98
291	64026.86
291	64484.83
292	64486.09
295	64486.45
291	64486.57
294	64486.94
291	64488.27
295	64488.4
292	64488.59
294	64491.06
293	65049.99
291	65050.89
294	65051.56
295	65051.61
291	65052.92
292	65052.96
295	65054.55
292	65055.53
294	65055.73
294	65555.3
291	65557.14
291	65558.7
295	65558.76
292	65559.08
291	65561.15
294	65561.52
292	65562.23
295	65563.22
295	66119.67
294	66119.99
291	66120.58
292	66121.14
295	66122.02
291	66122.73
294	66123.66
291	67678.16
291	67822.95
295	67824.42
293	67824.46
294	67824.79
292	67824.83
291	67825.06
295	67825.77
294	67826.46
291	67826.69
295	67826.84
292	67827.09
291	67828.74
292	67828.87
295	67829.4
291	68551.03
291	68857.4
294	68857.62
293	68857.77
295	68858.06
291	68858.61
292	68858.67
295	68859.02
291	68859.08
294	68859.65
292	68859.69
291	68860.18
295	68860.35
292	68860.59
294	68861.43
295	68861.8
291	68861.89
292	68862.2
295	69411.66
292	69412.16
294	69414.42
291	69416.02
291	69417.73
292	69419.51
295	69419.76
291	69419.97
292	69420.85
291	69786.39
291	69898.83
292	69899.39
294	69901.15
295	69902.36
294	69905.08
291	69906.61
292	69907.46
295	69907.7
291	69909.73
291	71070.1
291	71827.21
291	73093.25
291	73324.12
294	73936.38
293	73936.6
291	73936.92
295	73937.38
292	73938.14
291	73938.26
295	73938.45
291	73939.0
294	73939.14
292	73939.26
291	73940.06
292	73940.15
295	73940.78
292	75625.39
292	76313.94
291	78148.35
295	78149.04
292	78150.16
294	78150.34
291	78150.82
291	78152.77
294	78154.17
295	78154.37
291	78460.77
291	79428.58
291	79870.99
292	79871.44
295	79872.75
291	79873.01
294	79873.1
292	79873.36
291	79874.56
292	79874.68
294	79875.15
295	79875.17
291	81572.87
295	81573.67
294	81574.08
292	81574.85
291	81574.99
294	81576.22
295	81577.12
292	81581.75
294	83431.31
291	83432.34
291	83433.65
295	83434.1
294	83434.23
292	83434.69
295	83435.58
291	83435.6
292	83436.24
291	83436.89
295	83436.94
291	83725.34
291	84224.85
295	84256.66
291	84588.85
291	85456.83
294	85462.76
292	85466.54
295	85467.76
291	85468.19
291	86074.51
