sender	time_ms
7	144902.84
8	144905.86
7	144907.02
9	146159.68
8	146164.41
6	146170.73
6	146606.05
6	146808.38
6	147013.22
6	147148.53
8	147152.52
6	148976.07
6	149379.21
6	149583.65
8	150003.2
9	150003.63
6	150003.88
10	150004.03
8	150004.27
7	150004.27
7	150005.1
8	150005.14
6	150005.27
9	150005.51
8	150007.13
6	150007.38
9	150007.65
7	150008.13
8	151003.22
9	151003.58
6	151004.09
8	151004.33
7	151004.37
10	151004.38
7	151005.09
8	151005.17
6	151005.34
9	151005.69
6	151006.54
7	151007.06
8	151007.15
9	151008.72
6	151348.84
6	151735.09
8	151767.55
7	151769.38
9	151773.22
10	151782.55
8	152003.38
9	152003.57
10	152003.76
6	152004.02
8	152004.22
7	152004.32
6	152005.12
7	152005.14
8	152005.23
9	152005.61
6	152006.34
8	152007.71
7	152008.28
9	152009.25
7	152929.46
9	152930.46
6	152931.97
8	152932.61
8	153003.35
9	153003.45
10	153004.05
6	153004.1
8	153004.16
7	153004.49
7	153005.37
6	153005.47
9	153005.49
8	153005.49
6	153007.47
9	153007.92
10	153327.22
8	153329.19
7	153329.31
9	153329.53
6	153330.43
7	153332.09
8	153332.19
9	153334.65
6	153335.43
8	154002.89
6	154003.76
9	154003.8
10	154003.84
7	154004.2
8	154004.54
6	154004.65
9	154005.28
10	154005.38
8	154005.43
7	154005.52
6	154006.01
9	154006.58
6	154007.8
8	154007.82
7	154007.93
6	154721.98
7	154726.87
8	154729.88
10	154744.81
9	154745.53
8	154746.67
9	154747.06
7	154747.07
6	154748.57
8	155003.38
10	155003.63
9	155003.67
6	155004.21
8	155004.25
7	155004.31
6	155005.09
7	155005.25
8	155005.4
10	155005.68
9	155005.69
6	155005.88
8	155007.29
7	155007.73
9	155007.84
6	155008.19
6	155217.41
6	155805.63
9	155825.93
7	155825.94
8	155825.98
6	155828.06
7	155828.99
8	156003.37
9	156003.44
10	156003.67
6	156004.24
8	156004.28
7	156004.34
6	156005.04
9	156005.1
7	156005.12
8	156005.34
6	156006.34
9	156006.38
7	156007.1
8	156007.68
7	156009.67
8	156522.12
9	156524.11
6	156524.63
7	156525.87
6	156608.58
8	157003.35
9	157003.68
10	157003.87
6	157004.14
8	157004.29
7	157004.36
7	157005.27
6	157005.27
8	157005.29
10	157005.58
9	157005.66
6	157006.76
8	157006.86
9	157007.04
7	157007.06
6	157626.98
9	158003.44
8	158003.56
10	158003.73
7	158003.87
6	158004.15
9	158005.05
6	158005.14
8	158005.15
7	158005.25
8	158006.33
6	158006.44
9	158006.94
6	158406.89
9	159003.21
8	159003.24
10	159003.56
6	159003.66
8	159004.21
7	159004.22
9	159004.26
6	159004.87
7	159005.07
8	159005.22
9	159005.81
6	159006.21
7	159007.21
8	159009.5
6	160002.5
7	160003.23
8	160003.3
10	160003.78
8	160004.42
7	160004.78
9	160004.93
6	160006.51
8	160007.65
9	160009.96
8	161003.06
7	161003.31
10	161003.83
8	161004.93
9	161004.98
7	161004.98
6	161005.07
6	161007.3
9	161007.45
8	161007.7
8	162003.12
7	162003.68
10	162003.99
7	162005.2
9	162005.23
6	162005.49
8	162005.64
8	162006.8
6	162007.18
9	162008.24
6	162307.38
8	163002.94
7	163003.3
10	163004.03
7	163005.1
8	163005.29
6	163005.32
9	163005.63
8	163007.12
6	163007.16
9	163007.3
8	164002.99
7	164003.4
10	164003.49
8	164004.63
7	164004.89
9	164004.93
6	164005.31
6	164006.4
9	164007.81
8	164010.49
8	165002.97
7	165003.27
10	165004.01
9	165004.95
8	165005.3
6	165005.43
7	165005.86
8	165006.95
6	165007.05
9	165007.6
8	165779.3
6	165969.88
8	166003.08
7	166003.34
10	166003.68
9	166005.02
8	166005.14
7	166005.62
6	166005.94
6	166006.8
9	166008.36
8	166008.39
8	166254.11
8	166556.9
6	166559.19
7	166560.15
9	166561.35
8	167003.14
7	167003.38
10	167003.79
8	167004.9
9	167005.16
7	167005.39
6	167005.61
6	167006.88
8	167007.82
9	167008.95
6	167216.32
7	167650.15
8	168003.08
7	168003.34
10	168004.13
9	168004.8
8	168005.08
6	168005.29
7	168005.62
8	168006.87
6	168007.19
9	168007.44
6	168959.97
8	169003.08
7	169003.13
10	169003.93
8	169004.9
9	169005.0
7	169006.24
6	169006.42
6	170512.51
9	170514.73
7	170516.83
8	170517.48
6	172013.64
8	172015.62
7	172033.66
9	172033.83
6	172434.91
9	172435.53
8	172436.57
9	172437.34
7	172437.56
7	172440.32
10	172449.59
8	174447.54
6	176404.95
6	177667.95
6	178562.91
6	179019.11
7	179019.28
9	179020.24
8	179020.8
7	179022.46
9	179022.52
8	180541.44
6	180814.86
6	181072.56
8	181863.98
6	181864.71
7	181867.81
9	181868.07
6	182088.78
6	183737.76
9	185208.6
6	185209.68
8	185211.05
7	185211.15
10	185216.45
6	185217.53
9	185219.81
7	185223.56
8	186922.13
6	188708.12
6	188933.53
6	189201.19
8	190586.41
7	193250.19
9	193256.9
8	193258.6
6	193259.93
10	193274.71
8	193522.59
6	194336.12
8	194340.35
10	194977.76
6	195150.47
6	196594.59
8	197690.53
7	197690.66
9	197693.46
6	197693.65
6	197787.23
7	197787.51
9	197789.51
8	197789.76
6	201418.33
6	202022.73
6	203076.78
6	204272.05
8	205638.14
6	205850.8
8	205888.62
10	205911.41
9	206078.0
8	206079.85
6	206085.85
7	206087.37
6	206485.28
6	206581.74
6	206885.95
6	207248.42
6	208116.85
7	208157.51
8	208158.05
9	208158.66
6	208159.5
7	208161.35
8	208161.57
9	208162.8
6	208950.65
8	208952.62
7	208953.32
9	208954.5
6	209644.09
6	210589.02
10	210695.19
6	212503.45
8	212506.85
9	212509.86
6	215599.03
10	216008.6
8	216020.04
6	216020.62
7	216021.51
9	216023.43
8	216026.18
10	216350.89
6	216527.03
6	217789.73
10	218039.53
8	219004.92
9	220100.61
7	220100.83
6	220101.29
8	220102.26
6	220926.11
6	221334.87
10	222911.46
6	225530.8
6	225752.94
7	226076.92
10	226077.49
8	226078.81
6	226079.32
9	226080.1
8	226695.87
6	226696.19
9	226698.48
6	227266.13
6	228088.01
10	228212.9
6	228213.46
8	228215.16
9	228217.53
7	228221.53
6	228493.5
6	230155.81
8	230904.02
7	230906.84
6	230908.68
9	230912.7
6	231711.19
10	233202.45
6	233606.86
10	234055.9
8	234281.82
7	234946.07
9	234947.33
6	234947.65
8	234948.65
6	235310.91
8	235314.26
7	235319.47
6	236624.63
6	237416.5
6	238048.59
6	238468.83
6	238997.8
6	239759.58
6	239998.23
7	240762.37
8	240763.83
6	240768.82
9	240771.74
10	240797.92
8	240797.97
7	240798.77
9	240798.87
6	240799.73
9	240800.4
8	240800.86
7	240801.05
6	240801.85
10	240802.29
6	242156.44
10	243199.43
7	243200.1
8	243200.63
6	243202.24
9	243202.67
8	243204.07
7	243214.74
9	244023.94
7	247396.62
6	247396.9
10	247397.39
8	247397.72
9	247397.86
7	247400.1
6	247402.37
9	249006.77
6	249962.17
6	252329.85
9	253685.8
8	253686.21
6	253686.68
7	253690.12
10	253696.29
8	255395.31
9	255397.91
9	255677.85
6	255678.51
8	255678.69
7	255678.87
6	256148.45
6	258380.84
6	258644.14
6	259541.08
6	260451.98
6	260565.57
8	261729.58
6	262497.49
7	262681.73
8	262682.86
6	262684.5
9	262686.85
10	262698.69
8	262699.29
6	263240.81
6	266178.33
6	266912.64
8	266936.02
7	266939.9
9	266940.36
9	267350.91
6	268577.31
6	269244.15
6	269720.49
9	270349.66
6	270358.97
8	270365.92
10	270382.96
6	270624.53
8	271284.13
6	271285.69
9	271287.6
7	271298.33
10	271300.94
6	271630.72
7	271634.32
8	271641.18
6	274016.22
6	274323.73
8	274334.25
8	274824.71
6	274826.05
7	274828.49
9	274828.76
10	274836.51
7	274838.56
8	274841.65
6	275061.33
8	275069.36
6	275960.99
8	276631.25
8	276809.72
6	277019.41
6	278177.74
8	278198.86
7	278200.78
9	278202.02
6	278670.11
8	280617.91
6	280620.36
9	280621.96
7	280629.28
8	281600.19
8	282128.93
6	282700.18
6	283123.02
8	283125.52
7	283126.47
9	283127.12
6	283456.83
6	285559.18
6	286637.93
9	286638.97
8	286639.64
7	286640.31
6	287459.01
6	288165.75
6	288338.49
6	289216.07
6	289493.56
6	290658.16
7	290670.55
8	290670.92
9	290671.33
10	290671.54
6	290674.1
8	290677.31
6	291209.22
8	291443.1
6	291835.71
9	291843.71
6	292130.44
6	292681.46
6	293204.01
8	293216.66
7	293219.95
9	293220.43
8	293224.01
6	293763.06
6	293998.72
8	296817.96
6	297466.61
6	297796.13
6	298954.94
6	299936.06
8	299993.27
6	299994.58
10	299994.69
9	299995.81
7	299997.55
