sender	time_ms
141	261.62
143	294.57
141	1012.07
145	1019.94
142	1031.71
143	1033.09
141	1035.01
145	1035.68
143	1036.49
142	1037.3
143	1037.41
141	1037.5
144	1037.75
145	1038.9
142	1038.98
143	1039.5
141	1039.98
143	1372.78
141	1469.95
143	1470.41
145	1470.72
142	1471.2
143	1472.24
145	1472.51
141	1473.64
142	1475.87
143	1479.26
144	1480.21
141	1480.41
143	1481.21
142	1481.32
145	1481.77
144	1481.99
141	1482.31
143	1482.34
145	1483.43
142	1483.75
141	1484.48
141	1777.2
143	1860.82
142	1861.03
141	1861.39
145	1861.77
144	1861.88
142	1861.9
143	1861.92
141	1862.31
145	1862.86
143	1862.9
141	1863.22
142	1863.31
145	1863.65
143	1863.82
141	1864.45
142	1864.72
143	1864.9
143	1867.23
144	1870.34
143	3309.95
141	3321.95
145	3322.69
143	3323.08
141	3323.26
142	3323.55
144	3324.44
142	3324.93
143	3325.66
141	3325.88
143	3326.48
145	3326.78
141	3327.6
142	3327.7
143	3327.74
145	3329.0
141	3329.01
143	3329.02
142	3329.94
142	3330.54
141	4170.07
143	4176.93
145	4193.08
142	4194.04
143	4195.16
141	4195.81
143	4197.36
141	4197.59
145	4198.08
142	4198.16
144	4198.34
143	4199.75
141	4199.79
142	4199.87
145	4200.47
141	4748.74
141	5201.49
143	5202.78
142	5203.67
145	5204.01
141	5204.33
143	5204.41
145	5205.1
143	5205.44
142	5205.44
141	5206.73
142	5207.31
143	5207.73
143	5209.57
141	5209.72
145	5209.92
144	5211.45
142	5211.55
141	5212.82
143	5212.91
141	5835.71
143	5839.55
142	5851.94
145	5854.53
143	5858.21
141	5858.36
142	5858.46
144	5858.61
145	5858.76
141	5859.24
143	5859.28
142	5859.9
143	5860.0
145	5860.11
141	5860.17
143	5860.76
142	5860.87
141	5860.95
145	5861.33
143	5863.31
141	6157.64
141	6521.73
141	6991.74
142	7571.66
141	7593.37
143	7593.79
145	7595.01
143	7598.48
141	7598.88
142	7599.81
144	7599.95
141	7600.46
143	7600.58
145	7600.81
142	7601.66
141	7774.68
141	8188.1
141	8327.86
143	10620.1
144	10633.9
142	10634.42
141	10635.49
143	10635.99
145	10636.02
145	10637.36
142	10637.37
141	10637.81
143	10637.88
141	10638.75
143	10638.76
142	10639.04
145	10639.43
143	10640.16
141	10640.24
145	10640.96
142	10641.37
141	10641.74
143	10642.22
143	10986.9
142	10990.61
141	10992.35
145	10993.05
143	10995.15
143	10996.33
141	10996.45
144	10996.69
142	10996.98
145	10997.58
143	10997.59
141	10997.71
142	10998.73
143	10999.46
141	10999.59
145	11000.23
142	11000.68
143	11001.58
141	11003.27
141	11681.24
143	11681.26
145	11681.36
142	11682.6
144	11683.02
143	11683.84
141	11683.84
145	11684.19
142	11684.88
143	11685.56
141	11685.95
141	11687.5
143	11688.01
142	11688.02
145	11688.46
142	11690.98
141	12705.39
142	12712.69
145	12713.87
143	12715.74
143	12720.14
141	12720.17
144	12720.99
142	12721.64
143	12721.72
