sender	time_ms
279	194.27
277	194.44
276	199.02
280	203.76
278	205.5
277	207.97
276	1389.77
278	1399.89
279	1401.01
280	1402.53
277	1403.39
276	1535.17
276	1920.17
277	3121.65
280	3122.11
279	3124.43
276	3132.44
276	3201.71
276	4632.46
279	4644.36
276	4959.36
280	4966.81
278	4973.72
277	4974.79
279	4976.22
276	5588.33
277	5598.12
280	5606.72
279	5607.24
278	5624.47
278	5988.11
279	5991.94
277	5993.09
280	5995.09
276	5996.4
278	6000.11
276	6001.87
276	6344.12
278	7112.47
277	7115.13
280	7115.95
276	7119.17
279	7120.88
280	7123.26
277	7124.4
276	9408.45
276	9727.69
280	10097.46
276	10102.84
278	10111.84
277	10116.21
279	10118.97
279	10307.37
277	10308.52
280	10313.75
278	10314.11
276	10314.19
277	10315.78
279	10315.86
279	10858.32
278	10860.53
280	10877.29
277	10880.84
276	10882.87
278	10889.04
278	12478.85
276	12699.39
279	12718.09
278	12718.39
277	12720.61
280	12727.76
278	13166.08
280	13173.44
277	13179.77
280	13180.39
279	13180.49
276	13181.42
277	13183.73
279	13184.32
278	14169.09
276	14215.72
276	14475.72
278	14609.03
280	14612.79
276	14613.26
277	14615.31
279	14615.53
276	14776.94
276	15460.7
279	16041.81
277	16042.11
278	16042.76
276	16042.95
280	16043.95
276	16629.47
276	16817.48
276	18406.33
276	18526.67
279	18533.56
277	18534.4
277	19178.22
280	19178.39
279	19180.4
278	19180.65
276	19185.47
276	19908.92
280	20229.73
277	20229.89
279	20231.4
276	20231.44
278	20231.82
276	21246.57
276	22281.7
277	22575.59
276	22581.81
280	22582.71
279	22585.64
278	23058.47
279	23065.09
276	23070.25
277	23089.91
278	23090.14
280	23436.21
277	23439.11
276	23441.91
279	23441.93
276	23770.89
280	23885.03
276	23947.6
278	24065.19
277	24065.41
279	24066.01
280	24067.04
276	24068.2
279	24068.51
280	24071.56
279	24464.04
276	26486.61
280	27013.94
277	27017.93
276	27018.01
279	27018.25
278	27028.69
276	27035.64
279	27037.06
280	27790.6
277	27792.59
276	27795.72
279	27815.82
276	28524.26
276	28790.86
276	29050.08
279	29059.26
276	29358.48
276	30472.34
276	30932.35
276	31201.8
280	31879.74
277	31882.1
276	31883.35
279	31885.64
278	31898.26
277	32914.9
276	32917.17
279	32917.6
278	32917.61
280	32919.25
278	33726.61
277	33727.18
280	33728.15
279	33729.54
276	33729.85
277	33730.77
276	33735.35
277	34246.97
278	34247.06
279	34250.24
276	34252.42
280	34253.67
279	34256.99
277	34648.97
276	35265.64
276	35876.15
279	35890.42
277	35895.77
278	35896.52
280	35901.83
277	35905.04
276	37114.75
280	37794.11
276	37794.85
277	37796.68
279	37798.04
279	38780.79
277	38782.37
280	38783.99
278	38790.26
276	38794.51
276	39892.64
276	40571.05
280	40593.34
278	40593.88
277	40594.88
279	40596.66
279	41192.43
278	41208.65
280	41209.6
277	41209.72
278	41210.41
279	41210.88
276	41210.93
280	41212.95
276	41736.02
276	42008.0
278	42008.09
280	42008.88
279	42009.27
277	42009.7
280	42010.08
277	42011.89
279	42014.14
276	42726.73
279	43680.54
278	43681.03
277	43681.54
276	43684.03
280	43686.89
277	43691.38
276	44173.4
277	44177.14
280	44179.74
279	44181.14
278	44182.39
279	44182.54
277	44183.58
280	44183.72
276	44183.89
279	44983.36
277	44984.82
278	44985.74
280	44986.94
276	44988.6
280	44989.86
276	47219.88
278	47398.59
276	47404.55
279	47408.61
277	47437.29
276	47444.3
276	48780.29
280	49831.51
278	49831.82
277	49832.68
279	49833.41
276	49833.76
279	49835.29
276	50160.56
276	51440.4
278	51876.65
279	51894.02
280	51894.44
277	51898.93
278	52227.38
278	52454.12
276	52457.02
280	52457.59
279	52460.33
277	52462.49
276	52612.86
278	53057.4
276	53060.14
277	53076.88
279	53077.59
280	53077.62
276	53079.46
277	53083.05
278	54394.8
277	54395.84
280	54397.29
276	54402.32
278	55392.2
276	55396.95
279	55396.99
280	55398.03
277	55398.84
277	55403.49
276	55604.42
276	57124.68
278	57891.22
276	57891.8
277	57891.95
279	57892.53
280	57893.52
277	57893.66
279	57894.34
280	57895.54
276	58021.36
276	58332.99
276	58906.44
276	60243.45
278	60784.74
277	60787.29
279	60788.02
280	60788.32
276	60790.66
280	60793.54
276	62416.72
277	63066.41
276	63072.96
279	63082.6
276	63566.83
278	63773.17
277	63775.63
279	63776.32
280	63777.27
276	63779.63
276	64473.84
277	64485.09
280	64485.25
279	64488.52
276	65044.85
280	65054.19
278	65054.33
277	65055.12
279	65055.35
278	65065.96
276	65545.05
279	65550.07
277	65560.21
278	65564.27
278	66120.99
277	66121.44
280	66121.85
279	66123.16
276	66123.76
276	66719.1
277	67026.11
277	67817.05
279	67820.23
276	67821.54
280	67822.79
276	68188.46
277	68853.92
276	68854.02
279	68855.3
280	68857.72
277	68859.79
280	68859.93
278	68860.23
279	68861.04
278	69166.57
277	69411.99
279	69412.25
278	69421.46
276	69891.0
280	69896.13
277	69899.38
279	69899.42
276	72065.79
276	73113.19
276	73552.99
276	73807.01
277	73929.23
278	73929.28
280	73931.43
276	73933.33
279	73934.7
279	73938.6
280	73938.83
276	73939.55
277	73940.43
276	75924.51
276	78126.93
277	78151.61
279	78151.95
280	78153.77
278	79862.36
276	79870.1
280	79870.44
277	79871.83
279	79872.33
276	81486.52
276	81567.55
279	81570.38
277	81571.64
280	81571.64
278	81577.74
278	81580.37
277	81580.63
278	83429.88
279	83430.33
277	83430.41
276	83432.76
280	83432.94
276	84678.54
279	85475.5
276	85483.31
276	86870.51
280	86885.15
277	86888.89
278	86896.63
276	87053.05
276	87405.33
277	88069.15
278	88095.26
280	88096.46
279	88096.91
276	88097.3
277	88098.65
279	88099.09
280	88103.95
276	88516.05
280	90196.72
279	90196.98
276	90199.46
277	90202.43
276	91481.42
276	92421.54
276	92777.67
276	93166.48
278	93175.82
277	93177.48
279	93177.77
280	93178.77
276	93616.97
276	93961.18
280	94184.37
277	94184.95
278	94185.8
279	94186.97
276	94188.39
280	94190.98
278	94191.39
279	94191.7
277	94193.22
278	94456.32
277	94690.67
278	94690.81
279	94692.21
280	94692.25
276	94693.2
276	94965.76
278	94972.76
277	94974.32
280	94974.47
279	94974.62
276	95220.03
