sender	time_ms
166	478.18
166	1034.23
170	1034.26
167	1034.62
168	1035.23
169	1036.37
168	1036.55
170	1037.15
167	1037.44
167	1038.43
169	1038.54
168	1038.64
170	1038.9
166	1043.03
167	1450.17
170	1462.3
168	1463.61
169	1467.3
166	1475.33
167	1476.7
168	1477.0
170	1477.12
166	1477.36
168	1478.12
170	1478.36
167	1478.51
169	1478.53
166	1479.03
168	1479.61
167	1479.66
169	1480.7
170	1481.66
170	1856.08
166	1859.49
167	1859.97
168	1860.98
169	1861.33
167	1861.49
168	1862.43
170	1862.49
167	1862.93
169	1864.01
168	1864.06
170	1864.91
167	1865.49
167	1867.71
166	1870.52
170	3319.76
167	3321.87
168	3322.19
169	3322.83
167	3326.19
168	3326.34
166	3326.47
167	3327.37
169	3327.66
170	3328.12
168	3328.48
170	3329.11
167	3329.66
169	3330.9
168	3331.34
166	4010.38
168	4188.87
169	4190.26
167	4190.93
170	4195.2
170	4196.92
166	4196.98
167	4197.05
168	4197.23
167	4198.95
169	4199.23
170	4199.45
168	4208.0
170	5204.22
167	5204.3
168	5204.68
169	5205.7
167	5206.62
168	5206.79
170	5206.8
167	5208.06
166	5208.13
170	5208.39
168	5208.4
166	5208.57
169	5208.6
167	5208.61
168	5209.93
169	5210.16
167	5210.29
170	5210.35
168	5211.69
167	5211.92
166	5212.26
169	5212.59
170	5214.62
166	5849.75
168	5856.19
167	5856.79
170	5856.84
169	5857.34
170	5857.85
167	5857.89
166	5857.98
168	5858.19
168	5858.93
167	5859.04
169	5859.19
170	5859.63
168	5860.37
170	5860.38
167	5860.51
169	5861.77
166	6635.57
166	7054.61
167	7068.57
169	7069.77
170	7073.4
170	7584.17
167	7586.54
169	7586.69
168	7589.41
166	7591.62
167	7592.24
168	7594.44
170	7594.93
166	7766.26
166	9303.68
166	9562.55
168	10629.75
167	10632.16
169	10632.82
170	10633.44
167	10634.93
168	10635.18
170	10635.37
166	10636.02
169	10636.8
167	10638.67
168	10639.84
170	10639.85
170	10642.05
166	10642.17
166	10994.03
170	10994.44
168	10994.56
167	10994.98
167	10995.66
170	10995.93
169	10995.99
168	10996.22
167	10997.22
168	10997.38
170	10998.63
169	10999.63
166	11364.09
167	11364.15
168	11366.22
169	11367.13
170	11368.69
167	11682.22
168	11683.81
169	11683.89
170	11684.12
167	11684.89
168	11685.78
166	11685.88
170	11686.0
169	11686.02
167	11687.02
168	11687.61
166	11687.85
169	11688.06
170	11688.62
167	11689.06
166	12718.0
168	12718.27
170	12718.29
167	12719.17
170	12719.3
168	12719.6
167	12720.14
169	12720.15
166	12720.43
169	12721.07
167	12721.13
168	12721.41
170	12721.48
168	12722.78
169	12723.28
167	12724.49
170	12726.08
166	13168.83
170	13413.02
166	13413.04
167	13413.21
168	13413.47
169	13414.77
168	13415.37
167	13415.53
170	13415.91
170	13417.2
167	13417.46
169	13417.68
168	13418.0
168	13418.76
167	13419.0
169	13419.23
