sender	time_ms
260	195.42
258	196.13
257	196.64
259	198.3
256	198.53
256	204.29
256	1416.75
256	1687.88
256	2948.58
260	3122.63
259	3122.84
256	3126.62
258	3136.14
257	3137.79
256	3138.38
256	3603.09
256	4977.41
256	5626.83
257	5627.06
259	5627.3
258	5629.21
256	5996.54
259	5999.13
256	6001.29
258	6001.44
256	6460.57
256	7116.66
258	7119.24
256	7856.9
256	8257.29
260	8328.52
257	9338.27
256	10315.24
257	10860.68
256	10864.67
259	10880.88
258	10881.57
260	10881.85
257	10882.89
256	10887.75
256	11330.49
256	11417.24
257	11420.88
256	12711.51
258	12714.35
257	12715.81
256	12814.22
259	13190.78
260	13190.85
258	13194.83
256	13201.81
256	13491.4
256	14612.11
258	14612.85
257	14622.76
260	16032.21
256	16032.99
259	16033.42
258	16036.02
257	16058.58
256	17798.64
259	18539.95
260	18540.6
257	18540.97
256	18543.7
258	18544.86
256	18849.75
256	19175.88
259	19177.65
258	19178.32
256	19180.98
258	20223.92
259	20224.98
256	20226.64
257	21037.58
256	21116.58
256	22490.7
259	22575.59
256	22576.28
258	22579.04
257	22579.07
259	23053.68
256	23081.41
257	23083.25
258	23084.38
259	23086.05
256	23086.18
257	23089.85
260	23091.62
260	23423.66
256	23447.01
259	23447.49
258	23448.01
257	23448.66
257	23449.99
256	23594.65
256	24068.1
258	24070.66
256	24719.44
256	25215.4
256	25373.87
256	25952.07
256	26555.25
258	27026.85
256	27027.6
259	27027.97
257	27028.54
260	27029.2
257	27029.99
256	27030.28
259	27031.41
256	27398.89
258	27774.0
256	27805.24
259	27805.33
257	27806.24
258	27807.21
256	27807.95
257	27809.45
256	28178.53
260	28538.81
259	28542.49
256	28702.16
256	28979.12
260	30252.51
256	30859.78
256	31889.68
259	31891.18
258	31891.98
256	31893.64
256	32473.83
256	32909.97
257	32911.39
258	32913.16
259	32913.48
256	33113.28
259	33253.04
256	33692.7
260	33726.22
257	33726.92
256	34192.52
259	34247.88
258	34252.81
256	34513.41
260	35895.55
259	35895.64
256	35901.02
258	35904.95
260	37798.91
256	37801.74
258	37803.27
256	38626.34
256	38764.37
259	38794.93
257	38795.63
258	38795.96
256	38796.69
259	38799.9
256	40274.56
256	40600.38
258	40602.13
257	40606.33
256	41204.53
258	41219.72
259	41222.0
257	41222.13
256	42004.11
257	42022.87
258	42025.47
259	42027.75
259	42936.0
257	43680.39
260	43680.4
259	43681.33
258	43682.45
256	43685.67
260	44189.66
256	44190.09
258	44192.69
259	44193.82
257	44194.35
256	44986.88
256	45535.21
256	47091.08
256	47439.88
258	47443.52
256	48366.89
256	49072.03
256	49335.76
258	49837.49
256	49838.14
258	51921.87
259	51925.36
257	52249.29
259	52252.96
256	53077.66
258	53078.48
256	53490.67
256	54284.76
258	54291.35
256	54396.38
259	54403.05
259	55400.46
260	55400.61
257	55401.06
256	55402.06
258	55403.11
256	55917.76
256	56245.62
256	56869.68
256	56989.88
260	57691.81
256	57758.5
257	57893.25
258	57894.22
260	57894.44
259	57894.93
256	57895.97
260	60788.39
258	60791.9
256	60826.88
256	61704.05
260	63081.52
256	63085.99
258	63088.5
256	63266.26
259	64531.51
259	65055.65
256	65065.66
257	65557.36
256	65558.15
258	65558.34
256	65561.89
260	66120.94
256	66121.14
259	66121.36
258	66123.9
256	67548.81
260	67824.8
258	67835.37
256	67870.4
259	67872.43
259	68056.04
256	68368.49
257	68857.04
256	68857.66
256	68862.32
259	69024.93
256	69120.62
260	69412.51
257	69413.3
258	69414.18
256	69414.23
259	69416.97
256	69838.71
256	69904.81
258	69905.71
256	71193.92
256	71641.07
256	72564.7
257	73923.89
259	73930.72
260	73939.59
256	73939.72
258	73939.93
257	73939.96
256	73941.21
260	75627.26
256	76704.63
258	78146.64
256	78157.85
259	78160.14
258	78391.66
258	78868.52
256	79205.42
256	79708.57
256	79884.11
260	79884.23
258	79885.26
257	79885.73
259	79886.67
256	80036.02
256	80409.5
260	81562.98
259	81575.76
256	81577.58
258	81578.71
256	81579.09
257	81581.3
256	82157.56
256	82314.99
256	83220.99
260	83429.62
259	83432.08
256	83433.17
258	83433.74
259	85402.49
260	85468.87
256	85476.95
256	85814.01
256	86892.3
259	86894.45
258	86895.0
257	86896.12
259	86897.83
258	86899.81
256	87021.08
256	87566.74
259	87749.98
258	88095.52
256	88095.67
260	88095.78
259	88095.82
257	88097.67
256	88747.12
256	90188.28
259	90189.13
258	90189.43
257	90191.43
256	90582.94
256	91563.7
256	92440.78
259	93178.23
258	93178.55
256	93181.02
256	93724.85
256	93898.51
257	94185.11
256	94187.53
258	94188.97
260	94683.46
257	94684.01
259	94684.83
256	94685.97
258	94686.89
257	94687.31
256	94688.06
259	94688.56
256	94975.71
257	94987.13
260	94987.29
258	94987.72
259	94988.0
256	94989.87
260	95234.46
259	95236.46
256	95237.47
256	95430.38
256	96491.78
256	97105.56
256	98959.72
260	98959.76
257	98959.86
259	98961.17
258	98961.37
257	98961.78
256	98962.01
256	99449.95
259	99757.12
256	99757.22
257	99758.74
258	99759.27
256	99765.44
256	100149.31
259	100149.32
257	100149.8
258	100151.63
256	100685.7
256	100902.04
258	100905.32
259	100906.15
256	101675.58
256	102575.62
259	102576.03
258	102577.06
257	102577.31
259	103507.79
260	103508.36
257	103510.28
256	103511.33
258	103511.83
256	103989.79
256	104843.97
256	106926.22
256	108240.35
256	108595.57
256	109535.49
256	109959.55
256	110613.63
256	111187.2
257	111204.37
260	111205.76
259	111207.38
258	111207.41
260	111208.08
256	111208.17
257	111208.77
259	111210.87
258	111722.95
256	113168.17
260	113211.76
256	113354.7
256	114002.63
256	115385.78
256	115934.47
259	116504.82
256	116933.67
258	116936.98
259	117400.97
256	117404.89
260	117417.64
257	117418.47
256	118031.61
256	118269.95
256	119554.42
257	119566.38
258	119567.28
259	119568.21
258	120704.28
257	120705.13
260	120705.34
259	120705.84
256	120706.43
259	120707.1
257	120708.51
256	120921.88
256	121708.59
256	122042.34
258	122045.32
256	122598.94
260	123879.27
256	124838.86
256	127021.46
256	128041.41
256	128331.48
260	128332.37
258	128333.19
259	128334.65
257	128334.88
256	128336.46
258	128337.4
256	128784.34
256	129502.74
256	129814.64
256	129992.46
258	129996.45
260	130422.53
257	130431.42
256	130432.06
258	130433.5
256	130652.9
258	130803.44
256	130804.58
257	130804.95
259	130806.02
260	130806.08
256	130807.2
259	130808.66
256	131092.91
259	131103.37
256	132194.63
256	132657.68
256	133467.06
256	133702.56
256	134313.31
256	134479.44
257	134581.83
256	134583.63
