sender	sample_num
27	17917
30	18463
26	222767
28	236170
26	236547
30	236995
26	307801
29	337203
28	337214
30	337341
26	337359
27	337657
30	402233
29	476734
30	476746
26	476981
30	477152
28	477619
30	594990
30	628611
28	628668
26	628795
29	628919
28	629007
30	629019
26	975059
30	975228
29	975287
28	975319
30	975528
26	975577
27	994207
30	1033030
30	1242990
28	1243424
29	1267520
30	1267555
26	1267570
28	1267661
30	1267814
26	1268067
29	1324243
26	1329341
26	1388217
26	1415036
26	1458392
26	1498044
26	1628535
30	1628823
28	1629304
29	1683531
26	1696171
26	1720497
26	1755785
26	2009880
30	2120787
28	2120947
26	2120972
29	2120977
30	2121197
29	2121340
26	2121375
28	2185028
30	2185055
29	2185142
26	2185209
30	2185315
26	2201867
30	2252713
26	2319661
26	2370202
30	2440735
28	2440790
29	2440835
26	2440892
26	2535634
30	2587628
28	2587754
26	2587906
29	2588025
30	2588195
29	2763312
30	2763478
28	2763485
26	2763492
30	2763649
28	2763667
29	2763770
26	2763779
26	2794656
26	2817947
26	2907449
26	2927108
27	2949804
26	2951273
26	3027026
30	3027047
29	3027279
28	3027564
27	3029725
26	3038659
26	3239204
26	3318205
30	3318243
28	3318348
27	3318370
29	3318669
30	3318735
26	3342151
26	3350416
28	3364487
28	3422371
26	3422389
29	3422582
30	3422593
27	3422661
26	3422745
30	3422748
29	3422878
29	3553494
30	3553622
28	3553669
26	3553811
26	3602670
26	3641846
28	3765244
30	3765647
26	3765666
29	3765929
30	3766466
27	3919713
28	3919816
30	3919858
26	3919905
29	3919983
30	3920288
26	3920357
29	4001362
26	4020603
26	4045910
30	4187496
29	4187666
28	4187811
26	4187896
30	4188034
26	4560498
26	4596808
26	4607498
30	4607876
28	4776960
30	4777067
26	4777136
29	4777167
28	4777275
30	4777316
30	4777735
26	4778022
26	5027224
30	5191244
28	5191280
30	5191386
26	5191487
26	5218223
26	5379047
26	5408684
26	5520799
26	5551153
30	5612672
29	5612932
28	5613101
26	5683556
26	5839201
30	5861409
29	5861722
26	5861772
26	5925894
26	5984690
30	6072086
28	6072141
29	6072172
26	6072241
28	6072335
30	6072336
26	6072730
26	6202615
29	6252011
26	6252157
30	6252258
28	6252761
27	6253593
26	6328846
26	6361054
26	6423854
26	6523659
26	6584744
26	6791741
26	6806841
26	6836638
26	6873067
26	6911791
29	6955783
30	6956478
26	7139571
30	7139584
28	7139616
29	7139798
28	7139871
30	7139985
26	7199976
30	7228879
26	7228947
29	7228986
28	7229086
26	7288798
26	7346760
26	7394089
30	7559035
27	7560122
30	7792876
29	7793060
26	7793278
28	7793858
27	7794546
30	7911492
29	7911568
26	7911646
30	7911723
28	7912167
26	7997936
30	7998198
28	7998455
29	7998552
30	7998555
28	7998696
26	7998697
29	7998805
30	8076599
29	8076871
26	8076967
30	8077028
28	8077095
26	8219234
26	8258539
26	8291991
30	8292072
28	8292640
26	8340509
26	8387868
30	8399931
26	8690443
27	8721263
30	8740920
26	8741625
29	8741642
28	8741750
27	8741775
30	8741777
26	8741950
29	8741970
30	8742065
28	8742082
28	8835980
26	8839878
26	8872413
30	8893806
29	8893883
26	8894018
27	8894115
28	8894439
26	8946678
26	9074274
26	9096673
30	9114631
26	9128607
28	9195257
29	9195300
30	9195365
26	9195503
28	9195671
26	9251188
26	9384435
30	9430539
26	9430847
28	9430903
29	9430947
27	9431053
30	9431189
29	9650928
26	9807972
26	9995106
30	9995364
26	10069704
28	10069764
30	10069799
30	10069949
29	10069952
28	10069961
26	10088869
27	10164034
28	10164085
30	10164091
29	10164114
26	10164179
29	10164241
30	10164249
26	10164283
28	10164286
30	10164443
26	10164480
28	10164571
26	10188766
27	10227642
28	10227647
30	10227723
26	10227800
29	10227846
30	10227930
26	10257388
26	10339616
