sender	sample_num
80	68364
76	129312
76	178276
76	199998
78	200779
76	233945
79	235430
78	235950
76	270639
79	336812
80	336839
77	337004
78	337203
76	417126
80	417675
77	476757
79	477331
76	512349
76	626933
80	627797
78	628033
79	628307
76	679884
76	773789
76	834664
79	847471
79	974664
76	974762
77	974980
80	975136
78	975211
79	975360
76	994037
76	1031125
76	1089249
79	1124127
79	1209483
76	1236594
76	1265091
79	1267914
80	1268653
76	1360081
76	1489818
79	1628274
77	1729339
76	1750573
76	1883989
78	1924328
76	1967314
76	2119050
80	2119809
79	2120361
78	2120474
77	2120946
79	2121067
80	2184625
76	2184642
79	2184743
77	2184846
78	2184996
76	2271368
76	2388749
78	2441579
77	2762672
80	2763013
76	2763152
79	2763154
78	2763324
79	2763862
77	2820612
76	2833179
78	2909166
80	3027093
76	3027105
78	3027370
79	3028062
77	3029555
76	3081187
76	3204361
80	3317464
79	3317596
76	3371293
76	3421444
79	3421627
77	3422091
80	3422208
78	3422290
76	3488971
79	3554063
78	3554731
77	3555097
76	3637830
76	3680300
76	3764191
77	3765025
78	3765402
79	3765451
80	3765780
80	3788190
76	3795726
76	3829053
76	3894769
78	3918606
76	3918648
77	3919050
80	3919352
79	3919405
76	3933681
76	3980087
80	4187456
77	4187565
79	4187591
78	4187838
80	4320755
76	4399786
76	4470716
76	4653724
76	4668042
76	4721472
79	4776698
80	4776731
78	4776771
77	4777130
76	4863134
76	4923814
76	4945417
76	4958924
79	5191411
80	5191864
77	5192398
76	5220171
76	5514153
78	5737184
76	5788831
76	5859566
76	5881104
76	5901728
76	5915632
77	6071877
80	6072047
79	6072070
78	6072219
78	6072479
79	6072488
76	6198368
77	6251904
79	6252400
78	6252621
80	6253204
76	6253366
76	6352602
76	6419326
76	6506167
76	6606629
76	6661991
77	6707939
76	6713702
76	6829122
80	6830190
79	6955616
78	7139186
79	7139261
76	7222217
77	7229568
78	7230334
79	7230504
76	7251810
76	7348935
76	7394275
76	7418968
76	7485557
80	7559553
76	7563584
76	7678572
76	7727169
76	7790355
79	7793608
78	7793777
80	7794014
77	7794124
76	7907665
79	7998256
80	7998404
78	7998437
77	7998595
76	8031314
80	8074930
76	8108108
76	8282931
80	8302200
77	8361955
76	8430692
76	8473405
80	8603946
77	8741442
80	8741650
79	8741706
78	8741829
76	8748469
76	8784208
76	8813352
76	8859232
79	8894157
80	8967787
76	8992187
76	9052760
80	9056656
76	9194642
80	9195040
77	9195366
79	9196134
76	9356705
78	9430425
76	9430442
79	9430625
80	9430719
77	9430747
76	9466247
76	9545850
