sender	sample_num
191	103130
192	103403
193	103462
194	103498
195	103504
191	103601
192	103624
195	103840
193	146732
192	146834
195	147002
194	147148
191	147452
192	147640
194	147658
191	147705
193	147816
194	147900
195	147902
192	147939
191	148020
192	148071
195	148134
194	185700
191	185807
192	185960
193	186067
195	186104
192	186254
191	186292
194	186391
192	186392
195	186493
191	186684
192	186691
194	186750
195	186826
191	187057
191	213879
191	292649
191	331784
192	331970
194	331991
195	332115
191	332550
193	332563
195	332599
194	332605
192	332619
195	332670
194	332703
192	332738
191	332746
192	332875
191	332922
195	333122
194	333225
194	418537
192	418790
195	419109
191	419623
193	419639
192	419835
194	419994
195	420018
191	420093
191	420352
194	420573
191	443532
191	474064
191	520178
193	520182
192	520256
194	520335
195	520347
192	520748
191	520750
194	520775
193	520860
192	520885
194	520909
191	520918
195	520943
192	521045
195	521080
194	521083
191	521084
191	584906
194	585178
192	585506
195	585706
191	585714
193	585724
192	585775
194	585821
195	585892
191	585917
192	585926
194	585944
192	586175
191	743330
193	756429
194	759361
192	759445
195	759645
191	759719
191	759890
192	759917
194	760019
195	760222
193	760290
191	882123
194	1062826
193	1063067
191	1063263
195	1063466
192	1063513
192	1063749
194	1063833
191	1063866
195	1063908
194	1063946
192	1064024
193	1064037
191	1064048
191	1098317
194	1099372
193	1099415
192	1099485
191	1099545
195	1099552
192	1099655
194	1099752
191	1099805
192	1099851
195	1099897
195	1100027
192	1100091
194	1100149
191	1164954
194	1165471
195	1165644
193	1167947
192	1168011
192	1168217
195	1168280
191	1168320
194	1168358
191	1168414
194	1168477
192	1168613
194	1168834
191	1269777
194	1271749
191	1271862
193	1271865
192	1271882
194	1271888
195	1271991
192	1272214
195	1272421
191	1272449
193	1272470
192	1272547
194	1272564
191	1272700
195	1272798
192	1272822
191	1341180
193	1341187
194	1341243
195	1341301
192	1341374
191	1341543
194	1341564
192	1341573
195	1341597
193	1341612
191	1341712
192	1341725
195	1341817
193	1491068
191	1491149
192	1491253
195	1491278
194	1491478
194	1491926
193	1492002
192	1492020
191	1492033
195	1492135
192	1492151
191	1535876
195	1555725
191	1557476
193	1557894
192	1558027
194	1558129
195	1558163
192	1558211
191	1558320
195	1558380
192	1558441
194	1558636
191	1558777
194	1642581
195	1682588
192	1682978
193	1683110
194	1683119
191	1683137
195	1683251
192	1683297
194	1683325
191	1683469
192	1683469
194	1683519
191	1683542
195	1683609
192	1683698
191	1683726
193	1683732
192	1733966
191	1734040
193	1734065
194	1734082
195	1734136
192	1734151
191	1734198
193	1734198
195	1734257
192	1734322
194	1734399
195	1734407
194	1734821
191	1734989
191	1782526
194	1798448
191	1811918
194	1814499
195	1814507
193	1814577
192	1814601
191	1814695
192	1814706
195	1814902
194	1815323
191	1815467
191	1840072
194	1897044
192	1897212
195	1897292
191	1897402
191	1897666
195	1897679
194	1897762
192	1897852
192	1998229
193	1998331
191	1998355
195	1998444
194	1998798
191	1998962
192	1998984
195	1999013
193	1999065
194	1999076
192	1999152
191	1999194
195	1999220
194	1999260
192	1999308
191	1999463
194	2037607
192	2037673
195	2037685
193	2037715
191	2037762
192	2037883
195	2037904
194	2037957
191	2038129
194	2038406
191	2038537
193	2038554
192	2038731
191	2196719
192	2196931
194	2196980
193	2196996
192	2197092
195	2197165
191	2197288
195	2197297
194	2197372
191	2220825
191	2311933
193	2312629
194	2312719
192	2312739
195	2312759
192	2312888
191	2312891
195	2313130
194	2313419
191	2313483
191	2395362
195	2528257
192	2528317
194	2528355
191	2528454
195	2528581
192	2528609
191	2529085
194	2529090
193	2529198
192	2529397
191	2529502
195	2529519
193	2529557
192	2529711
194	2529755
194	2591738
191	2591778
192	2591852
192	2592024
195	2592188
193	2592201
191	2592235
194	2592271
192	2592304
192	2592401
191	2592435
195	2592439
194	2630547
191	2663150
194	2665125
193	2665231
192	2665371
195	2665373
194	2665516
191	2665552
192	2665582
192	2665825
191	2665987
191	2806389
191	2829890
191	2848624
195	2897107
192	2897147
194	2897658
191	2897732
193	2897740
194	2897746
192	2897772
195	2897861
191	2897876
191	2897995
194	2898020
195	2898062
192	2898094
192	2898221
193	2971761
191	2972746
194	2972749
192	2972803
195	2972944
191	2972986
192	2973017
194	2973128
192	2973159
195	2973267
191	3020651
195	3021017
194	3021352
193	3021823
192	3021836
191	3021923
194	3021933
192	3021952
195	3021986
191	3022126
192	3022233
193	3072168
192	3072173
195	3072237
191	3072343
194	3072468
195	3072476
192	3072565
194	3072787
191	3072844
194	3073103
192	3073158
191	3073274
191	3139645
192	3288104
193	3288218
194	3288311
191	3288449
195	3288495
194	3288590
192	3288665
195	3288684
191	3288702
194	3288807
192	3288903
191	3288937
195	3289047
191	3289075
192	3289099
194	3289109
193	3289135
193	3342561
192	3342653
195	3342670
191	3343089
194	3343294
192	3343425
191	3343630
191	3343736
194	3343781
195	3343830
193	3343834
192	3343900
194	3343905
191	3343913
195	3343996
192	3344008
191	3366840
195	3368415
194	3368418
192	3368534
195	3368844
191	3368846
192	3369177
194	3369204
193	3369244
191	3369278
192	3369405
194	3369417
195	3369507
191	3369529
194	3471393
191	3471684
191	3813296
194	3814932
193	3815026
192	3815047
194	3815048
191	3815055
195	3815060
192	3815182
195	3815249
191	3815389
192	3815664
195	3844457
191	3845308
193	3847205
192	3847244
194	3847396
191	3847402
191	3941025
192	3962219
194	3962230
193	3962231
191	3962320
195	3962332
192	3962420
191	3962435
194	3962471
195	3962626
191	3962806
192	3962845
194	3962938
194	4074170
193	4074355
192	4074442
191	4074568
195	4074664
191	4075017
194	4075132
192	4075157
191	4075180
195	4075224
193	4075237
192	4075294
195	4075502
192	4075508
191	4148804
193	4148815
194	4148848
195	4148944
192	4149012
192	4149177
194	4149242
195	4149355
191	4149429
192	4149531
194	4149546
191	4149578
193	4149606
195	4149785
193	4306638
194	4306893
192	4306961
191	4306993
195	4307047
194	4307091
191	4307190
192	4307239
195	4307510
192	4307521
193	4464638
194	4467091
191	4467146
192	4467185
195	4467249
192	4467413
191	4467542
193	4467882
194	4467890
195	4467982
192	4468072
191	4486625
191	4655729
191	4756576
195	4757330
194	4757368
192	4757397
191	4757572
193	4757619
192	4757702
195	4757997
194	4757999
192	4758101
191	4758124
191	4825382
195	4965145
191	5136397
192	5351450
194	5351501
193	5351506
195	5351687
191	5351691
194	5351894
191	5351996
194	5352011
192	5352025
195	5352593
192	5370368
191	5372081
193	5372121
194	5372146
195	5372179
192	5372238
194	5372298
191	5372323
195	5372635
192	5372650
194	5372881
192	5513840
195	5513966
194	5514042
191	5514097
193	5514431
191	5514484
192	5514492
194	5514510
195	5514574
191	5514576
192	5514617
193	5514636
194	5514655
191	5514666
195	5514677
192	5514724
192	5514833
192	5557499
195	5609165
191	5610747
194	5610846
192	5611035
