sender	sample_num
196	24746
199	103392
197	103436
200	103444
198	103459
199	103522
198	103601
199	103636
196	103730
196	103851
199	103908
200	146221
197	146310
199	146435
196	147232
198	147269
199	147511
198	147627
197	147641
196	147712
199	147748
198	147835
200	147856
197	147875
199	147911
197	148034
199	148049
196	148374
200	185537
199	185724
198	185741
196	185776
197	185879
199	186219
200	186261
199	186357
198	186398
199	186520
197	186561
198	186612
199	186669
197	186755
196	186988
196	280535
199	332298
196	332358
197	332383
198	332400
200	332404
199	332463
198	332512
196	332519
199	332570
197	332582
199	332700
198	332731
199	333009
200	333013
196	380211
196	418172
199	418571
197	418847
198	418948
199	419435
200	419496
198	420204
200	420226
199	420244
197	420427
196	420450
198	420715
196	518997
199	519739
197	519915
200	519957
198	520544
200	520555
199	520630
199	520702
197	520760
198	520784
199	520790
198	520858
196	520891
199	520915
197	520943
199	521057
198	521158
196	521244
200	521370
199	585454
198	585496
196	585564
200	585565
197	585586
198	585595
199	585637
197	585683
199	585725
196	585792
199	585861
198	586010
199	586029
200	586291
198	586384
197	652502
198	758847
199	758850
196	759075
197	759415
200	759557
199	759703
198	760229
199	760470
197	760595
200	760667
198	760695
196	760702
200	964139
196	1062546
200	1062577
198	1063124
197	1063162
199	1063449
199	1063588
197	1063613
198	1063619
196	1063729
199	1063767
200	1063880
199	1063924
200	1064008
198	1064061
199	1099196
196	1099242
200	1099251
198	1099365
197	1099389
196	1099471
199	1099591
197	1099671
199	1099737
198	1099758
198	1099860
199	1099878
200	1099900
200	1100374
199	1100387
200	1134354
196	1134615
198	1140712
200	1164647
197	1167490
199	1167752
198	1167829
196	1168259
199	1168409
198	1168561
200	1168561
199	1168617
196	1168684
197	1168727
198	1168741
200	1168746
199	1168790
198	1168905
196	1168936
197	1168964
199	1169022
196	1185819
199	1271745
200	1271747
198	1271851
197	1271882
199	1272114
198	1272179
196	1272199
197	1272237
199	1272273
196	1272350
198	1272413
200	1272433
199	1272469
197	1272513
198	1272618
196	1341243
198	1341251
199	1341267
197	1341366
199	1341421
196	1341466
198	1341468
199	1341550
200	1341564
197	1341611
198	1341625
199	1341723
197	1342080
200	1342081
199	1342150
196	1467751
197	1490666
199	1491710
198	1491714
200	1491719
196	1491745
198	1491868
199	1491878
197	1491885
196	1491974
199	1491986
198	1492031
197	1492102
199	1492202
200	1492441
200	1557707
199	1557725
197	1557876
196	1557887
198	1557944
199	1557961
198	1558035
197	1558073
199	1558108
198	1558139
199	1558295
200	1558688
196	1582884
196	1604198
197	1682249
199	1683003
200	1683037
198	1683201
199	1683223
196	1683299
196	1683369
197	1683399
199	1683405
198	1683480
200	1683500
199	1683523
198	1683565
200	1683655
199	1683834
197	1683834
198	1683892
196	1684012
197	1684042
198	1732951
196	1733732
199	1733982
197	1734036
199	1734325
200	1734363
199	1734550
198	1734550
200	1734555
196	1734673
197	1734759
199	1734762
198	1734802
196	1797320
199	1814158
197	1814209
198	1814263
196	1814349
200	1814391
199	1814454
198	1814626
200	1815013
199	1815356
199	1896713
196	1897112
197	1897143
198	1897429
199	1897626
198	1897653
200	1897658
196	1897721
199	1897778
197	1897792
198	1897802
199	1897938
198	1897969
196	1997859
199	1998122
197	1998147
198	1998463
197	1998837
200	1998945
199	1998965
198	1998983
200	1999022
199	1999045
197	1999062
196	1999063
198	1999065
199	1999189
197	1999234
198	1999262
199	1999301
199	1999538
197	2037190
199	2037351
196	2037436
198	2037451
199	2037494
200	2038087
200	2038315
198	2038354
197	2038435
199	2038446
199	2038628
198	2038654
197	2038855
196	2039163
200	2039174
196	2196395
199	2196844
198	2197013
197	2197033
200	2197136
199	2197147
197	2197169
198	2197283
199	2197329
200	2197466
199	2197490
196	2197651
199	2197680
198	2197700
199	2312447
200	2312500
198	2312509
196	2312600
197	2312627
198	2312728
199	2312739
199	2313159
200	2313247
198	2313420
196	2462507
199	2527861
198	2528018
197	2528019
200	2528139
196	2528157
199	2528168
200	2528940
199	2529040
197	2529083
198	2529092
196	2529210
199	2529230
198	2529247
197	2529267
198	2529373
199	2529430
196	2529583
197	2591912
199	2591919
200	2591977
198	2591991
196	2592019
199	2592077
198	2592085
199	2592171
197	2592276
198	2592289
199	2592325
199	2592596
200	2592662
196	2614160
200	2630105
200	2664847
199	2665040
198	2665054
197	2665085
196	2665191
197	2665304
199	2665332
199	2665708
200	2665739
198	2665789
199	2665882
198	2666003
196	2666231
197	2666334
198	2791408
196	2896098
198	2896224
197	2896487
199	2896778
199	2897576
200	2897584
198	2897647
197	2897780
196	2897826
198	2897866
199	2897869
198	2897992
196	2898008
200	2898062
199	2898093
197	2898200
199	2898217
196	2935280
199	2972850
198	2972861
197	2972963
199	2972980
200	2973201
199	2973272
200	2973311
196	2973375
198	2973390
199	2973648
197	2973657
198	3021613
196	3021616
200	3021678
199	3021717
198	3021761
197	3021785
196	3021828
199	3021890
198	3021896
197	3021929
199	3022049
200	3022924
196	3071755
199	3071911
197	3072024
198	3072037
199	3072397
200	3072633
198	3072802
196	3072884
199	3072925
197	3072956
198	3072994
199	3073035
198	3073110
197	3073123
199	3073159
199	3073287
196	3234448
196	3287014
198	3287483
197	3287603
199	3287909
200	3288533
199	3288690
198	3288712
200	3288728
199	3288791
197	3288810
196	3288843
198	3288856
199	3288874
197	3288924
199	3288970
198	3289074
200	3289074
200	3342058
199	3342148
197	3342323
196	3342363
198	3342500
199	3343449
198	3343496
200	3343616
197	3343666
199	3343674
196	3343684
198	3343711
200	3343715
199	3343747
198	3343797
197	3343863
199	3343889
196	3343895
198	3343971
197	3367984
196	3368083
199	3368225
198	3368377
200	3368990
199	3369062
200	3369144
198	3369210
199	3369238
197	3369271
196	3369296
198	3369357
199	3369407
197	3369423
196	3369439
199	3369519
199	3369672
196	3396517
196	3414666
196	3472677
196	3629298
200	3674049
196	3714241
196	3791920
200	3814882
198	3814885
199	3814887
197	3814899
199	3815049
197	3815246
198	3815300
199	3815301
196	3815361
200	3815369
199	3815431
198	3815505
198	3846881
197	3846999
199	3847052
199	3847151
196	3847731
200	3847747
198	3847988
196	3868400
199	3901535
196	3953440
200	3960968
199	3962082
198	3962172
196	3962232
199	3962316
197	3962318
199	3962493
198	3962518
198	3962593
200	3962611
197	3962686
196	3962689
199	3962711
196	4000278
197	4073688
199	4073907
196	4073927
198	4074137
200	4074848
199	4074932
199	4074994
200	4075021
198	4075035
197	4075108
199	4075165
198	4075179
199	4075408
200	4075487
198	4075558
196	4118981
198	4146861
199	4148368
200	4148583
197	4148586
196	4148622
199	4148895
198	4148922
200	4149345
199	4149425
197	4149443
198	4149908
196	4150126
196	4256560
199	4306680
197	4307096
198	4307105
200	4307106
199	4307116
196	4307139
198	4307223
197	4307266
199	4307268
198	4307349
199	4307386
196	4307419
198	4307462
199	4307468
197	4307537
200	4307630
196	4359102
196	4426734
198	4466662
199	4466887
197	4467089
199	4467235
200	4467417
199	4467518
198	4467568
200	4467647
199	4467762
197	4467977
198	4468224
196	4468325
198	4468386
200	4484738
196	4540179
196	4588000
196	4757192
199	4757230
197	4757333
198	4757405
199	4757587
198	4757589
200	4757682
197	4757690
199	4757778
196	4757859
199	4757878
198	4758048
200	4758080
199	4758199
197	4815775
196	4816762
196	4907997
196	4969786
196	5098323
196	5107756
196	5139518
196	5219990
196	5281340
196	5341889
199	5351350
197	5351593
198	5351697
200	5351710
199	5351737
196	5351797
197	5351900
196	5351937
198	5352027
199	5352093
197	5352188
199	5352433
198	5352449
196	5369730
198	5371727
197	5371921
199	5372053
199	5372374
200	5372383
198	5372488
196	5372493
199	5372498
197	5372538
200	5372585
199	5372676
198	5372709
196	5512608
199	5513162
198	5513258
197	5514171
199	5514314
200	5514358
196	5514367
198	5514381
199	5514384
197	5514449
198	5514484
199	5514512
196	5514527
200	5514539
197	5514547
198	5514671
199	5514684
196	5552056
196	5579393
196	5608425
198	5610716
199	5610861
197	5610866
199	5611070
200	5611115
198	5611142
199	5611268
196	5611283
197	5611460
200	5682600
199	5682654
196	5682974
197	5683036
198	5683055
199	5683270
198	5683308
197	5683392
196	5683399
198	5683404
199	5683429
200	5683464
196	5683495
199	5683519
197	5683528
198	5683541
197	5683610
199	5683650
198	5683687
196	5724964
196	5875653
196	5887042
198	5921407
197	5922246
199	5922297
196	5922348
199	5922405
197	5922613
200	5923013
198	5923389
199	5923675
196	6021189
200	6023057
199	6023157
198	6023257
197	6023363
196	6023599
199	6023636
197	6023644
198	6023644
199	6023739
199	6023830
197	6023833
198	6023858
199	6023943
200	6023949
198	6024196
199	6071966
196	6072235
198	6072253
199	6072324
197	6072333
200	6072334
196	6072420
198	6072427
199	6072520
197	6072532
198	6072590
196	6072591
198	6072708
199	6072742
197	6072912
200	6073070
196	6102287
196	6171752
199	6210282
198	6210336
199	6210380
197	6210415
200	6210471
199	6210603
198	6210651
197	6210690
196	6210791
199	6210804
200	6210844
198	6210862
198	6251775
196	6312909
199	6384399
200	6384495
196	6384518
198	6384700
197	6384723
199	6385137
200	6385240
199	6385276
198	6385296
199	6385426
198	6385439
196	6385628
200	6385706
197	6385761
196	6402924
196	6425510
196	6451759
196	6508261
200	6520939
199	6522324
197	6522420
200	6522948
198	6522979
196	6523031
199	6523038
198	6523169
199	6523234
198	6523262
199	6523349
197	6523351
198	6523436
196	6523509
197	6523569
196	6579531
199	6587688
198	6587930
196	6588058
197	6588060
199	6588486
200	6588563
199	6588639
198	6588654
200	6588681
196	6588712
197	6588715
198	6588788
199	6588850
197	6588920
199	6627697
199	6689500
196	6689600
198	6689607
200	6689607
197	6689610
199	6689739
198	6689766
199	6689823
196	6689895
197	6689947
198	6690041
199	6690041
200	6690089
197	6690228
197	6737639
196	6759618
196	6820390
196	6858050
198	6888114
196	6888325
197	6888422
199	6888529
200	6888610
198	6888671
199	6888714
199	6888858
196	6916678
198	6970801
197	6970923
196	6971128
199	6971414
200	6971882
199	6971957
198	6972086
199	6972098
197	6972116
199	6972253
197	6972271
198	6972281
196	6972286
200	6972305
199	6972386
198	6972434
197	6972536
196	7101401
199	7101734
197	7101750
198	7101774
199	7101965
200	7102073
198	7102124
199	7102208
197	7102285
200	7102303
198	7102450
196	7147269
199	7182316
198	7182492
197	7182518
196	7182537
199	7182598
199	7182724
198	7182793
200	7182911
197	7182986
198	7182990
199	7183110
196	7183310
196	7220576
199	7220964
200	7221973
198	7222322
199	7222389
197	7222439
198	7222486
197	7222532
200	7222568
199	7222583
196	7222628
199	7222662
198	7222669
196	7222698
197	7222747
199	7222798
198	7222798
199	7222897
198	7222901
196	7286488
199	7360155
197	7360189
196	7360252
200	7360258
199	7360263
198	7360277
197	7360345
199	7360411
198	7360475
196	7360579
198	7360788
199	7361014
200	7361043
196	7501826
200	7501914
199	7501953
198	7501956
197	7501972
199	7502088
198	7502116
196	7502133
197	7502203
198	7502400
199	7502464
199	7502575
200	7502833
196	7526582
199	7551510
199	7551920
200	7551945
198	7551948
196	7551998
197	7552039
198	7552116
199	7552138
196	7552240
197	7552264
199	7552271
198	7552279
196	7596703
199	7598137
197	7598306
199	7598335
200	7598371
198	7598372
196	7598629
198	7598778
199	7598865
200	7598896
197	7598912
199	7599013
198	7599063
199	7599117
196	7599164
197	7599217
200	7599227
199	7599291
198	7599296
196	7614846
196	7663790
196	7699219
199	7699900
197	7699929
200	7700342
199	7700350
198	7700446
196	7700574
198	7700632
199	7700647
197	7700764
199	7700876
198	7700904
199	7744825
198	7745057
197	7745127
199	7745259
197	7745302
196	7745305
198	7745386
199	7745405
200	7745414
199	7745514
198	7745586
196	7745627
200	7745640
196	7775743
196	7800252
196	7922751
199	7960396
197	7960453
200	7960581
198	7960713
196	7960773
199	7960951
198	7961137
200	7961173
199	7961230
198	7961388
199	7961426
197	7961450
196	7961609
197	7961684
196	8001971
199	8002075
198	8002096
197	8002171
199	8002275
196	8002295
198	8002333
197	8002374
199	8002613
200	8002637
199	8002753
200	8002776
198	8002842
199	8002962
198	8003015
197	8003259
196	8137444
198	8206574
199	8207080
200	8207300
197	8207398
199	8207547
196	8207591
197	8207616
198	8207801
199	8276264
197	8276500
199	8276787
200	8276808
198	8276835
196	8276962
198	8276984
199	8277095
198	8277186
198	8277387
199	8277391
197	8277417
196	8277532
197	8277559
199	8277573
197	8364466
199	8364476
198	8364584
200	8364619
199	8364671
199	8364780
196	8364891
198	8365009
196	8441543
196	8540631
198	8607201
196	8607257
199	8608684
200	8609169
197	8609258
199	8609514
196	8609628
198	8609676
199	8609808
198	8609811
197	8609866
200	8609927
199	8682183
200	8682460
199	8682591
197	8682687
198	8682716
196	8682763
200	8682783
199	8682825
196	8682902
197	8682904
198	8682918
199	8682939
198	8683024
197	8683065
196	8683082
199	8683384
196	8870090
200	8999521
199	9010933
200	9011222
197	9011295
196	9012093
198	9012099
199	9012341
198	9012368
197	9012373
199	9012529
197	9012619
196	9012636
200	9012646
198	9012665
199	9012710
198	9012830
199	9012851
198	9222078
199	9222082
196	9222093
200	9222099
197	9222142
199	9222181
198	9222245
197	9222255
199	9222296
196	9222400
198	9222543
199	9222547
200	9222831
196	9245748
197	9365728
198	9365734
199	9365735
200	9365800
199	9365861
200	9366400
198	9366493
199	9366547
196	9366675
197	9366768
196	9427353
200	9445632
196	9491918
199	9503820
197	9504123
198	9504148
196	9504194
199	9504306
196	9504374
198	9504455
197	9504481
196	9504545
200	9504561
199	9504629
198	9504675
199	9504984
200	9505079
199	9505187
200	9505374
198	9505464
197	9612913
196	9612950
199	9613056
198	9613110
199	9613488
200	9613543
198	9613561
200	9613670
197	9613694
199	9613695
199	9650244
198	9650282
200	9650346
196	9650424
197	9650486
198	9650496
199	9650625
197	9650851
199	9650875
200	9650915
199	9651185
198	9651354
196	9651514
197	9651720
199	9763181
196	9763221
198	9763353
197	9763458
199	9763944
200	9763947
198	9764231
199	9786590
200	9786712
197	9786787
198	9786788
196	9786871
199	9786952
198	9787235
200	9787380
199	9787559
197	9787628
198	9787678
196	9816842
196	9845723
196	9927940
199	9928535
198	9929266
200	9929269
199	9929299
196	9929371
197	9929371
199	9929428
198	9929457
197	9929507
199	9929559
198	9929579
197	9929674
199	9929689
197	9929730
200	9929828
199	9929888
198	9929916
198	10010292
199	10010475
197	10010481
198	10010730
196	10010875
199	10010981
200	10010995
199	10011255
197	10012082
196	10035016
196	10156555
196	10202900
196	10254824
199	10254839
198	10255085
197	10255216
199	10255435
200	10255544
199	10255610
200	10255692
198	10255697
199	10255716
197	10256111
198	10256153
196	10256392
199	10406502
200	10406564
197	10406660
198	10406675
199	10406711
196	10406780
198	10407258
199	10407340
200	10407397
197	10407997
198	10408235
196	10464170
197	10468982
199	10469232
198	10469406
200	10469965
199	10469995
198	10470344
196	10470665
197	10470715
199	10470829
200	10470848
198	10470994
196	10496789
196	10522318
196	10541944
197	10546649
196	10623576
196	10634093
196	10650169
199	10650186
197	10650236
198	10650478
200	10651116
199	10651183
198	10651321
199	10651330
197	10651380
197	10651442
200	10651443
199	10651474
196	10651493
199	10651554
198	10651562
196	10651686
198	10695901
199	10697047
197	10697158
196	10697201
199	10697291
200	10697357
198	10697460
196	10697478
197	10697516
199	10697676
200	10698301
196	10714141
196	10735661
199	10735788
198	10735853
197	10735897
199	10736023
198	10736041
197	10736149
200	10736473
199	10736675
198	10736933
200	10737020
196	10759900
196	10847884
197	10900650
200	10900716
199	10900737
198	10900841
196	10901076
199	10901138
200	10901185
198	10901255
199	10901256
200	10901265
197	10901390
198	10901464
199	10901471
196	10901644
199	10901753
198	10901861
197	10901957
200	11135413
198	11135420
199	11135691
197	11135836
196	11136044
198	11136681
199	11136748
199	11136867
197	11136906
196	11136935
198	11137013
199	11137077
200	11137098
198	11137112
197	11137220
196	11205736
198	11237268
199	11237315
196	11237345
197	11237445
199	11237507
198	11237561
196	11237634
200	11237902
199	11237985
200	11238215
198	11332223
200	11332279
199	11332322
197	11332416
196	11332424
199	11332434
198	11332521
197	11332666
199	11332860
200	11333100
198	11333377
196	11462717
196	11484493
199	11504411
200	11504424
196	11504491
197	11504535
198	11504562
199	11504662
198	11504739
197	11504899
199	11504978
199	11505123
200	11505254
198	11505384
196	11529337
199	11591544
196	11591768
198	11591877
197	11591909
200	11592572
199	11592633
196	11592728
197	11592755
198	11592757
199	11592779
198	11592917
199	11592928
197	11592932
196	11593017
197	11593064
199	11593066
198	11593128
199	11593268
196	11714597
196	11774577
196	11789153
196	11852486
199	11852684
198	11852712
197	11852873
198	11853155
199	11853382
200	11853440
199	11853601
196	11853646
198	11853673
197	11853973
200	11854053
199	11854244
197	11854254
196	11954416
200	12038816
199	12038910
196	12038955
198	12039050
199	12039234
197	12039301
200	12039390
198	12039505
199	12039534
198	12039652
199	12039725
197	12039763
196	12039840
199	12039952
198	12040188
196	12040328
196	12073502
199	12080391
198	12080732
197	12080914
196	12080938
200	12081030
199	12081051
198	12081083
197	12081126
199	12081190
196	12081206
199	12081369
198	12081445
196	12146999
199	12167455
200	12167692
198	12168240
196	12168296
199	12168349
197	12168375
196	12168471
198	12168491
199	12168573
197	12168581
198	12168598
199	12168724
198	12168746
197	12168800
196	12168826
199	12168872
200	12168877
196	12214300
197	12223759
200	12224362
199	12224397
198	12224462
199	12224785
196	12224935
198	12280821
199	12281103
196	12281504
200	12282230
197	12282818
199	12282834
198	12282922
199	12282971
198	12282990
197	12282991
196	12283055
199	12283164
198	12283170
200	12283510
199	12343323
198	12343453
196	12343472
197	12343477
200	12343484
199	12343637
198	12343667
197	12343814
199	12343917
198	12343958
200	12344012
196	12373599
199	12385243
198	12385437
197	12385449
200	12385601
196	12385604
199	12385608
199	12385775
198	12385791
197	12386460
196	12508003
199	12508057
197	12508233
198	12508313
199	12508316
199	12508512
198	12508530
200	12508540
197	12508574
199	12508651
200	12508654
196	12508799
198	12508885
199	12509105
196	12660922
196	12683960
199	12689925
200	12689944
198	12690046
197	12690254
199	12690399
196	12690416
198	12690435
200	12690459
197	12690535
199	12690556
198	12690635
199	12690681
199	12834256
196	12834257
198	12834261
197	12834444
199	12834588
198	12834640
200	12834711
199	12834789
197	12834875
199	12834916
198	12834997
200	12835201
200	12872019
198	12872227
199	12872248
197	12872459
196	12872488
199	12873021
200	12873197
198	12873198
199	12873231
199	12873380
197	12873384
198	12873433
199	12873709
200	12873736
199	12939291
198	12939320
196	12939473
197	12939615
199	12939670
198	12939768
199	12939833
197	12939868
198	12939970
200	12939974
199	12939991
196	12940032
198	12940033
200	12940044
199	12940118
197	12940128
198	12940343
197	13009671
196	13054003
200	13056206
199	13057151
198	13057297
199	13057346
197	13057357
196	13057444
198	13057452
199	13057458
197	13057462
200	13057505
198	13057545
196	13057566
199	13057596
197	13057652
198	13057657
199	13057768
198	13109880
199	13110707
197	13110830
196	13111342
199	13111356
200	13111454
198	13111468
196	13111537
197	13111611
199	13111640
198	13111662
197	13111796
199	13111801
200	13111947
198	13111977
199	13112025
200	13141907
198	13265285
196	13311812
200	13321248
200	13433134
199	13433319
197	13433424
198	13433654
196	13433702
199	13433718
198	13433871
199	13434424
197	13434460
196	13434572
197	13464245
199	13464252
196	13464284
198	13464331
196	13464420
198	13464423
199	13464458
197	13464471
199	13464583
199	13464774
198	13464794
200	13464821
196	13533744
196	13579726
198	13661390
200	13661508
197	13661958
199	13662013
197	13662777
199	13662790
198	13662798
200	13662813
199	13662925
196	13662940
198	13663188
199	13663202
200	13663230
198	13663258
196	13663372
197	13663457
198	13663484
199	13663545
199	13663645
197	13663775
196	13707356
199	13740113
197	13740164
198	13740248
196	13740297
200	13740343
199	13740472
200	13740959
198	13741128
197	13741356
199	13741365
196	13783069
199	13783372
198	13783392
197	13783467
199	13783494
198	13783599
196	13783631
199	13783651
200	13783651
197	13783704
198	13783778
199	13783798
197	13783809
199	13783901
196	13783932
198	13784016
196	13811894
198	13812077
197	13812222
199	13812334
200	13812453
199	13812460
197	13812580
199	13812598
198	13812604
200	13812658
198	13812718
196	13812722
199	13812729
199	13812901
199	13847681
198	13847742
200	13847766
197	13847803
196	13847803
198	13847971
199	13847986
196	13847991
199	13848359
200	13848492
197	13848631
198	13848653
196	13880621
198	13882052
197	13882204
200	13882280
199	13882373
196	13882469
197	13882516
199	13882646
198	13882667
199	13882856
197	13882877
200	13882890
198	13882897
197	13931237
196	13985865
196	14014322
199	14021248
197	14021268
200	14021633
199	14021676
198	14021784
196	14021837
200	14021943
198	14022057
199	14022070
197	14022113
199	14022165
198	14022202
197	14022218
199	14022246
198	14022290
196	14022305
196	14076636
198	14084678
199	14084795
197	14084822
200	14084851
196	14084907
199	14084982
198	14085015
199	14085177
197	14085216
196	14085217
200	14085238
199	14085306
198	14085324
199	14085382
197	14085501
198	14085580
197	14145801
200	14148089
199	14148110
198	14148271
196	14148277
197	14148386
199	14148507
199	14148562
198	14148573
196	14148644
197	14148644
198	14148689
199	14148725
200	14148736
199	14148838
197	14148922
198	14148924
196	14149088
199	14149094
198	14149118
196	14230572
199	14250760
197	14250840
198	14250868
200	14250898
199	14250946
197	14251000
196	14251007
198	14251173
199	14251183
200	14251544
198	14251756
196	14251930
196	14324519
196	14352297
197	14461401
196	14461562
198	14461938
199	14462103
200	14462764
198	14462795
197	14462820
196	14462827
199	14462836
199	14462919
198	14462957
197	14462966
196	14462994
199	14463047
199	14463150
197	14463216
198	14463278
200	14463560
199	14546116
200	14546122
197	14546299
199	14546399
198	14546479
196	14546818
199	14547049
198	14547128
197	14547242
196	14547506
196	14557129
199	14629918
197	14630056
198	14630059
200	14630063
199	14630109
196	14630139
198	14630163
199	14630200
198	14630271
197	14630335
199	14630394
196	14630490
198	14630534
200	14631151
200	14677366
199	14678036
196	14678235
197	14678299
198	14678356
199	14678453
198	14678491
199	14678517
197	14678535
196	14678541
200	14678589
198	14678593
199	14678609
197	14678717
198	14678718
199	14678718
196	14678828
200	14679298
198	14748966
199	14749218
200	14749329
196	14749487
197	14749620
199	14749640
198	14749737
199	14749814
196	14749838
197	14749850
198	14749852
199	14749993
199	14750048
197	14750105
200	14750188
198	14750212
199	14750260
197	14750396
196	14872540
199	14873791
200	14873827
198	14873878
197	14873895
199	14873951
200	14873966
196	14873967
198	14873972
197	14873990
199	14874075
198	14874099
197	14874138
199	14874209
199	14874365
196	14895988
197	14942819
198	14942915
199	14943025
200	14943450
196	14943478
199	14943568
198	14943594
199	14943673
197	14944005
198	14944137
200	14944552
199	14944598
196	14944666
196	15027041
198	15040605
199	15040782
197	15040838
196	15040907
199	15041578
200	15041579
198	15041717
197	15041725
199	15041770
199	15041873
198	15041913
196	15041914
