sender	sample_num
209	18412
206	18531
208	18673
210	18948
207	19911
208	20197
206	20206
209	20208
207	20232
210	20515
206	20750
206	69036
209	79404
206	129565
207	139595
206	139770
209	139877
208	139941
210	139956
206	140554
207	214297
206	223536
207	247874
206	252371
206	311138
209	311612
208	312597
206	312668
209	312883
210	312962
207	313462
207	313891
208	314076
206	314142
206	331831
209	463953
206	496202
208	496912
207	497119
209	497379
210	497607
206	497668
208	497683
209	497746
206	497809
206	497999
206	560170
209	560346
210	560412
208	560644
206	561438
207	561508
207	598063
206	598488
209	599312
208	599444
206	599644
208	599805
210	599894
209	599999
206	600153
207	600165
210	600257
206	600378
208	600604
209	600690
206	711683
209	711776
208	711779
207	711807
206	711817
210	711851
209	711953
210	711958
206	712047
208	712048
206	742737
206	777356
206	831741
206	1009359
206	1029355
208	1031081
209	1031087
207	1031102
206	1031188
208	1031262
210	1031267
210	1031448
209	1031453
206	1031680
209	1055572
206	1070788
207	1086638
206	1086843
209	1087000
208	1087915
206	1088024
210	1088096
208	1088301
209	1088332
206	1088641
207	1088832
206	1271340
208	1271374
209	1271456
210	1271532
206	1271601
207	1272372
207	1272526
208	1272596
206	1272622
209	1272638
210	1272809
206	1317176
208	1317502
209	1317550
207	1317767
206	1317774
210	1317830
210	1317960
209	1318080
208	1318304
206	1318330
206	1436363
208	1449642
208	1461012
207	1461049
210	1461093
206	1461130
209	1461202
206	1461300
208	1461675
209	1461802
207	1512318
206	1603360
209	1603615
210	1603873
207	1604543
208	1604685
206	1604948
207	1605094
206	1851921
208	1852171
210	1852277
209	1852864
207	1853248
206	1853262
206	1902103
206	1915610
207	1917253
208	1917341
208	1917449
206	1917476
209	1917483
210	1917508
206	1917676
209	1917736
207	1918416
207	2022583
208	2022596
209	2022607
206	2022725
210	2022743
206	2023201
207	2023518
209	2023532
206	2023705
208	2023757
206	2071384
206	2257747
209	2257763
208	2257936
210	2258142
207	2258431
208	2258559
208	2305859
206	2306037
209	2306201
210	2306470
207	2307729
209	2308403
206	2308510
208	2308542
210	2308817
210	2343195
207	2343241
206	2343468
209	2343475
208	2343602
206	2344688
207	2344719
208	2344793
209	2344806
210	2344889
206	2344960
210	2344992
208	2345048
206	2388133
209	2405525
206	2405885
208	2405969
210	2406661
207	2406669
206	2406843
209	2406861
208	2406895
207	2407016
206	2407051
209	2407165
206	2407288
208	2407310
210	2407589
206	2442538
206	2505459
206	2614972
207	2701020
210	2701124
209	2701322
206	2701524
208	2702905
206	2702946
209	2703117
210	2703292
208	2703619
207	2703633
206	2729709
206	2760537
207	2778601
206	2778604
209	2778789
208	2778866
208	2780822
210	2780844
206	2781027
209	2781179
206	2841492
206	2931874
206	2961763
210	2977648
206	3155898
209	3170675
206	3171436
207	3187278
209	3187552
206	3187669
210	3189089
206	3189097
208	3189143
207	3189300
209	3189319
207	3189445
208	3189478
206	3189511
209	3246227
209	3291162
207	3291257
206	3291287
208	3291319
210	3291430
206	3291590
208	3291591
209	3291660
207	3292125
207	3372494
209	3372581
208	3372593
206	3372626
210	3372753
209	3372818
206	3372829
208	3372991
206	3373042
206	3423599
208	3425006
206	3425050
210	3425128
209	3425233
210	3425266
208	3425353
209	3425446
207	3425529
206	3425589
206	3465358
206	3589868
209	3589925
207	3589974
210	3590079
208	3590093
209	3590267
206	3590281
208	3590326
206	3590474
210	3590562
206	3630156
206	3646854
207	3778802
206	3778997
208	3779667
209	3779896
206	3780150
210	3780328
208	3780339
206	3780458
209	3780552
208	3780657
206	3828879
206	3876993
208	3877637
210	3877848
209	3877892
207	3878814
206	3879153
208	3880108
206	3998362
206	4058978
209	4059071
210	4059156
207	4059180
208	4059336
206	4059722
207	4060365
206	4075822
207	4120340
206	4120639
209	4120656
208	4120673
210	4120773
206	4120860
208	4120952
206	4121106
209	4121127
207	4121508
208	4200470
207	4200476
206	4200605
209	4200710
210	4200714
208	4200798
206	4200809
209	4200941
206	4248073
206	4368433
208	4368503
207	4368524
210	4368526
209	4368550
206	4368652
208	4368681
209	4368698
210	4368747
206	4368877
209	4369175
207	4417829
206	4417837
209	4417874
208	4417895
206	4417982
210	4418016
209	4418023
207	4418068
206	4418103
208	4418113
210	4418202
206	4418204
206	4456902
206	4498609
209	4498639
208	4498645
207	4498666
210	4498721
206	4498821
207	4498848
208	4498860
209	4498934
210	4498959
206	4499001
206	4533757
206	4578436
206	4636064
206	4739179
209	4742859
207	4742952
206	4743957
208	4743963
210	4744087
209	4744274
206	4864389
206	4982767
207	4982863
209	4982876
208	4983086
210	4983095
206	4983508
206	5187051
208	5188738
206	5188914
209	5188981
210	5189023
206	5222148
207	5224059
206	5245405
210	5245835
208	5245904
207	5245915
206	5246014
209	5246070
210	5246187
208	5246203
209	5246541
207	5306464
206	5307166
209	5307194
208	5307216
210	5307569
206	5307707
208	5307837
209	5308119
206	5308188
207	5308196
206	5380967
206	5438769
208	5439961
207	5440098
210	5440104
206	5440163
209	5440225
208	5440310
206	5440348
209	5440364
210	5440566
206	5476129
206	5537975
208	5538472
209	5539288
207	5539377
210	5539440
206	5539564
209	5539701
208	5540095
207	5540201
206	5540265
206	5669227
206	5678991
206	5711577
210	5767156
206	5787797
207	5788913
210	5789126
209	5789171
208	5789321
206	5789327
209	5789381
206	5789469
208	5789484
209	5789525
206	5789764
210	5789774
207	5789807
206	5820137
206	6044933
206	6078125
207	6078913
208	6079037
210	6079096
209	6079098
208	6079114
207	6079121
206	6079141
206	6079375
209	6079391
210	6079499
206	6149808
206	6212179
206	6268753
207	6307602
208	6307660
210	6307949
206	6308004
209	6308176
207	6308974
206	6376931
208	6377692
206	6377858
209	6377903
210	6378009
207	6378158
209	6378270
209	6448208
207	6448212
206	6448317
210	6448410
208	6448528
206	6448699
209	6448708
208	6504992
207	6505145
206	6505611
208	6505797
209	6505819
210	6505965
206	6506000
208	6555619
206	6555661
210	6555718
209	6555766
207	6555790
206	6555893
208	6555942
209	6555990
206	6556212
208	6611650
209	6611795
206	6611824
210	6612023
208	6612037
206	6612064
209	6612141
206	6612307
207	6612815
209	6703500
206	6710954
209	6781236
206	6782006
208	6782158
207	6782481
210	6782486
206	6782488
208	6782541
209	6782584
206	6782651
209	6782653
210	6782778
206	6811923
206	6884075
209	6885586
208	6885632
207	6885640
206	6885732
208	6885758
207	6885764
210	6885778
209	6885823
209	6885932
206	6885933
208	6886026
206	6886088
206	6886176
210	6886181
208	6941630
207	6941693
206	6941696
209	6941757
210	6941797
206	6941844
208	6941950
209	6941975
206	6942021
206	6988780
207	6990137
209	6990458
208	6990461
206	6990499
210	6990611
206	6990694
208	6990781
209	6991029
206	7111495
206	7145791
206	7173897
206	7247047
206	7392181
207	7393538
208	7393552
209	7393619
206	7393645
210	7393699
208	7393745
206	7393822
209	7393860
210	7394026
207	7394154
209	7394160
206	7394325
206	7506001
206	7534363
207	7593885
206	7694665
207	7814339
206	7814535
208	7814573
209	7814703
210	7814738
206	7815496
206	7925957
206	7986612
207	7986761
210	7986891
209	7986938
208	7987142
209	7987346
206	7987866
209	8076966
210	8156056
206	8156433
209	8156814
208	8157122
206	8157463
207	8157795
209	8157798
206	8157846
210	8157965
206	8158011
208	8158041
209	8158101
210	8158435
206	8211112
206	8343141
207	8343212
208	8343215
209	8343312
210	8343328
208	8343365
206	8343407
207	8343452
209	8343459
208	8343495
206	8343527
206	8366261
206	8413109
206	8448918
206	8468435
208	8470461
206	8544390
207	8546425
208	8546509
210	8546600
209	8546676
206	8546688
206	8630114
210	8688231
207	8688255
206	8688373
208	8688405
209	8688477
206	8689201
209	8690165
207	8690186
210	8690337
207	8706163
208	8761366
210	8762503
209	8807380
208	8807844
206	8808195
207	8809069
210	8809528
206	8809696
208	8809867
209	8809969
207	8810224
206	8810264
206	8899144
206	8947447
208	9019343
206	9019351
210	9019380
209	9019462
207	9019541
208	9019572
206	9019760
206	9052906
209	9055042
208	9055127
206	9055165
210	9055279
206	9317558
210	9317757
208	9317899
209	9317914
206	9317966
207	9317977
206	9318059
209	9318083
208	9318095
210	9318254
206	9348505
207	9417800
206	9417920
208	9418672
206	9418763
209	9418801
210	9418829
206	9418907
208	9418959
207	9419011
209	9419056
206	9419242
208	9419280
207	9419299
210	9419392
206	9464902
208	9468474
209	9468490
206	9468757
210	9468951
207	9468960
206	9469403
208	9469556
209	9469673
207	9497057
209	9497208
206	9497330
208	9497408
208	9497712
206	9497724
209	9497737
210	9497895
207	9497920
206	9498096
206	9521709
210	9522090
208	9522407
209	9522419
207	9522513
206	9522610
210	9522641
208	9522713
207	9522719
209	9522732
206	9522771
209	9522863
206	9522958
210	9523055
207	9544502
206	9544633
210	9544763
208	9545031
209	9545048
206	9545213
206	9619509
206	9638015
206	9657925
208	9658875
206	9752731
210	9894305
207	9894316
206	9894421
208	9894650
209	9894661
206	9895250
208	9973737
207	9973880
210	9974023
209	9974077
206	9974153
209	9975758
207	9975770
206	9975773
206	9975915
208	9975924
210	9976075
206	9997578
206	10011867
206	10013601
207	10013602
209	10013614
210	10013629
208	10013684
206	10013836
209	10013928
207	10090216
208	10090379
206	10090449
209	10090483
210	10090560
206	10090615
206	10090932
210	10091185
209	10091373
206	10255970
208	10256198
209	10256281
210	10256651
207	10257811
206	10348914
210	10349112
209	10349433
208	10349484
207	10350210
206	10350251
206	10350438
209	10350752
206	10478435
206	10679354
206	10960623
206	10985143
206	11035224
206	11118169
209	11119679
207	11119719
208	11119819
206	11119925
210	11119989
207	11121122
206	11246087
206	11259443
209	11274576
206	11295311
206	11649111
206	11683878
208	11741451
206	11741708
209	11741768
210	11741892
206	11742053
207	11742729
208	11742980
206	11805694
206	11832809
206	11914291
206	11954582
207	11954621
209	11954698
208	11954945
210	11955087
206	11955251
209	11955260
208	11955262
206	11955415
206	12068612
208	12068907
210	12069000
209	12069324
207	12070032
208	12070484
206	12070522
209	12070582
210	12070648
206	12070663
209	12070833
206	12129115
207	12386272
206	12460985
210	12461586
206	12539822
206	12553214
206	12724500
206	12759775
207	12831922
206	12831937
210	12832562
206	12832620
