sender	time_ms
11	183.67
11	783.01
11	1259.48
14	3351.68
12	3355.25
13	3359.28
11	3372.22
11	4046.79
11	4138.72
13	4146.45
13	4759.16
12	4762.21
11	4762.77
14	4767.27
11	5863.27
11	6674.88
14	6727.58
11	6996.72
11	7160.17
13	7531.08
11	7852.15
11	8214.75
11	9514.28
13	9743.2
14	9746.31
11	10974.58
11	12655.21
11	12889.06
11	13758.43
11	13871.44
11	14184.24
11	15812.89
11	16393.61
11	16642.26
11	16834.43
12	17843.7
13	21216.69
11	21846.66
13	21847.17
12	21856.48
11	23539.63
11	24200.72
11	24395.9
14	25339.28
11	25865.66
14	27614.67
11	27616.35
13	27620.48
11	30071.24
11	30254.33
14	30258.44
11	31553.79
12	34226.93
11	34524.86
13	35486.44
11	38255.52
11	38885.16
11	39172.65
11	40012.42
11	40483.04
14	40499.73
11	41176.55
13	41869.61
12	41869.67
11	41872.37
14	41872.81
11	42086.09
11	42300.99
11	44429.0
11	47778.65
13	47782.2
11	48345.61
11	49225.55
14	51894.86
11	51898.3
13	51902.77
11	52191.56
11	53546.09
11	55959.35
14	56950.37
11	58553.36
11	58909.02
13	60030.45
12	60155.68
14	60706.65
11	60710.88
13	60713.51
12	60714.41
11	61120.1
11	62506.75
13	62517.09
11	63946.39
12	64755.94
11	65421.95
11	65852.01
11	66117.84
11	68494.46
11	69033.67
11	69913.14
13	71404.58
11	71516.22
11	71895.69
12	72286.3
11	72286.46
13	72288.29
14	72289.45
11	73345.34
11	73598.62
11	74375.01
11	75575.25
12	75578.47
11	76201.26
11	76773.29
11	77985.49
11	79099.08
12	79106.26
13	79126.14
11	79976.43
13	79976.91
11	80341.78
11	80712.98
13	80755.02
11	81829.45
11	82098.32
11	82435.38
11	83997.37
11	84202.62
11	84530.6
12	85414.83
11	86258.85
11	86604.48
11	87008.67
11	87401.19
12	87405.25
13	87410.13
13	87421.84
14	87424.37
11	87424.73
11	88921.95
13	90170.06
11	90271.68
12	91335.47
11	92687.12
11	93623.99
11	94372.6
11	95409.36
11	96387.66
11	97087.92
11	97823.0
13	98890.35
11	98892.02
11	99928.97
11	100791.0
12	101631.04
14	101632.87
13	101634.31
11	101635.92
15	101870.47
11	102164.32
11	103137.5
13	103775.29
12	103779.36
11	103781.3
14	103784.16
11	104615.93
11	105956.93
11	106497.73
14	107484.46
11	107850.54
13	108825.7
11	109496.08
12	109497.76
13	109498.72
14	109500.6
11	109963.13
11	110605.08
11	113239.35
11	113665.01
11	114252.89
11	116511.43
11	117166.59
11	117520.96
13	117821.44
11	117823.16
12	117824.63
14	117825.54
11	118770.13
13	118999.26
14	120306.22
13	120306.32
12	120308.92
11	120309.01
13	120314.17
11	120521.85
11	120760.67
11	123194.68
11	123834.45
11	124960.6
11	126233.07
11	126606.68
13	127303.24
11	128208.65
11	128485.52
11	130155.7
11	130668.65
13	130699.21
14	130702.42
11	131537.12
11	132368.48
11	132678.49
11	133018.08
